lat,lon,GLDAS_NOAH10_M_2_1_CanopInt_inst
23.5,52.5,0.0
23.5,53.5,0.0
23.5,54.5,0.0
23.5,55.5,0.0
23.5,56.5,0.0
23.5,57.5,0.0
23.5,58.5,0.0
23.5,69.5,0.026999116
23.5,70.5,0.029640278
23.5,71.5,0.03294161
23.5,72.5,0.04097481
23.5,73.5,0.04464858
23.5,74.5,0.050128173
23.5,75.5,0.057644077
23.5,76.5,0.060984567
23.5,77.5,0.0627832
23.5,78.5,0.066669576
23.5,79.5,0.06903788
23.5,80.5,0.07153866
23.5,81.5,0.07457788
23.5,82.5,0.07979657
23.5,83.5,0.08162333
23.5,84.5,0.08443528
23.5,85.5,0.08742995
23.5,86.5,0.088509955
23.5,87.5,0.09427217
23.5,88.5,0.09384614
23.5,89.5,0.10328922
23.5,90.5,0.11590663
23.5,91.5,0.15053175
23.5,92.5,0.16238624
23.5,93.5,0.14398319
23.5,94.5,0.15026912
23.5,95.5,0.13005209
23.5,96.5,0.14305997
23.5,97.5,0.14558244
23.5,98.5,0.123509906
23.5,99.5,0.12002469
23.5,100.5,0.12117266
23.5,101.5,0.117553964
23.5,102.5,0.104791455
23.5,103.5,0.10411906
23.5,104.5,0.11003026
23.5,105.5,0.11434123
23.5,106.5,0.116372064
23.5,107.5,0.11685784
23.5,108.5,0.11958371
23.5,109.5,0.1303174
23.5,110.5,0.14163038
23.5,111.5,0.14363569
23.5,112.5,0.15250242
23.5,113.5,0.1608476
23.5,114.5,0.15611926
23.5,115.5,0.16062063
23.5,116.5,0.15631638
23.5,120.5,0.16367756
24.5,-111.5,0.014983581
24.5,-107.5,0.06783445
24.5,-106.5,0.09641471
24.5,-105.5,0.07338034
24.5,-104.5,0.049158346
24.5,-103.5,0.037564028
24.5,-102.5,0.034551833
24.5,-101.5,0.03367239
24.5,-100.5,0.044538062
24.5,-99.5,0.06827061
24.5,-98.5,0.06465861
24.5,-14.5,0.0
24.5,-13.5,0.0
24.5,-12.5,0.0
24.5,-11.5,0.0
24.5,-10.5,0.0
24.5,-9.5,0.0
24.5,-8.5,0.0
24.5,-7.5,0.0
24.5,-6.5,0.0
24.5,-5.5,0.0
24.5,-4.5,0.0
24.5,-3.5,0.0
24.5,-2.5,0.0
24.5,-1.5,0.0
24.5,-0.5,0.0
24.5,0.5,0.0
24.5,1.5,0.0
24.5,2.5,0.0
24.5,3.5,0.0
24.5,4.5,0.0
24.5,5.5,0.0
24.5,6.5,0.0
24.5,7.5,0.0
24.5,8.5,0.0
24.5,9.5,0.0
24.5,10.5,0.0
24.5,11.5,0.0
24.5,12.5,0.0
24.5,13.5,0.0
24.5,14.5,0.0
24.5,15.5,0.0
24.5,16.5,0.0
24.5,17.5,0.0
24.5,18.5,0.0
24.5,19.5,0.0
24.5,20.5,0.0
24.5,21.5,0.0
24.5,22.5,0.0
24.5,23.5,0.0
24.5,24.5,0.0
24.5,25.5,0.0
24.5,26.5,0.0
24.5,27.5,0.0
24.5,28.5,0.0
24.5,29.5,0.0
24.5,30.5,0.0
24.5,31.5,0.0
24.5,32.5,0.0
24.5,33.5,0.0
24.5,34.5,0.0
24.5,37.5,0.0
24.5,38.5,0.0
24.5,39.5,0.0
24.5,40.5,0.0
24.5,41.5,0.0
24.5,42.5,0.0
24.5,43.5,0.0
24.5,44.5,0.0
24.5,45.5,0.0
24.5,46.5,0.0
24.5,47.5,0.0
24.5,48.5,0.0
24.5,49.5,0.0
24.5,50.5,0.0
24.5,51.5,0.0
24.5,54.5,0.0
24.5,55.5,0.0
24.5,56.5,0.0
24.5,67.5,0.011465685
24.5,68.5,0.014265599
24.5,69.5,0.022757858
24.5,70.5,0.027599074
24.5,71.5,0.033774275
24.5,72.5,0.039665587
24.5,73.5,0.045502584
24.5,74.5,0.048133332
24.5,75.5,0.052445933
24.5,76.5,0.056435127
24.5,77.5,0.058488715
24.5,78.5,0.06104506
24.5,79.5,0.06439006
24.5,80.5,0.0657875
24.5,81.5,0.06860031
24.5,82.5,0.07467585
24.5,83.5,0.076755196
24.5,84.5,0.07736863
24.5,85.5,0.076447725
24.5,86.5,0.08155688
24.5,87.5,0.08833713
24.5,88.5,0.095116176
24.5,89.5,0.106927924
24.5,90.5,0.1356721
24.5,91.5,0.1583865
24.5,92.5,0.1707161
24.5,93.5,0.15685987
24.5,94.5,0.15985587
24.5,95.5,0.15593678
24.5,96.5,0.1599998
24.5,97.5,0.15625975
24.5,98.5,0.11321293
24.5,99.5,0.11358898
24.5,100.5,0.110204935
24.5,101.5,0.106472105
24.5,102.5,0.097535014
24.5,103.5,0.10030737
24.5,104.5,0.107223816
24.5,105.5,0.11326646
24.5,106.5,0.11454635
24.5,107.5,0.115955405
24.5,108.5,0.12283344
24.5,109.5,0.12658665
24.5,110.5,0.13188641
24.5,111.5,0.1341192
24.5,112.5,0.13929638
24.5,113.5,0.14984924
24.5,114.5,0.14937875
24.5,115.5,0.1499378
24.5,116.5,0.15628609
24.5,117.5,0.16213512
24.5,121.5,0.19968471
25.5,-111.5,0.015238159
25.5,-108.5,0.053821623
25.5,-107.5,0.08603373
25.5,-106.5,0.08906833
25.5,-105.5,0.058616083
25.5,-104.5,0.04063737
25.5,-103.5,0.030242385
25.5,-102.5,0.019984605
25.5,-101.5,0.03652988
25.5,-100.5,0.047570962
25.5,-99.5,0.05599544
25.5,-98.5,0.05132186
25.5,-97.5,0.06695703
25.5,-80.5,0.109245636
25.5,-14.5,0.0
25.5,-13.5,0.0
25.5,-12.5,0.0
25.5,-11.5,0.0
25.5,-10.5,0.0
25.5,-9.5,0.0
25.5,-8.5,0.0
25.5,-7.5,0.0
25.5,-6.5,0.0
25.5,-5.5,0.0
25.5,-4.5,0.0
25.5,-3.5,0.0
25.5,-2.5,0.0
25.5,-1.5,0.0
25.5,-0.5,0.0
25.5,0.5,0.0
25.5,1.5,0.0
25.5,2.5,0.0
25.5,3.5,0.0
25.5,4.5,0.0
25.5,5.5,0.0
25.5,6.5,0.0
25.5,7.5,0.0
25.5,8.5,0.0
25.5,9.5,0.0
25.5,10.5,0.0
25.5,11.5,0.0
25.5,12.5,0.0
25.5,13.5,0.0
25.5,14.5,0.0
25.5,15.5,0.0
25.5,16.5,0.0
25.5,17.5,0.0
25.5,18.5,0.0
25.5,19.5,0.0
25.5,20.5,0.0
25.5,21.5,0.0
25.5,22.5,0.0
25.5,23.5,0.0
25.5,24.5,0.0
25.5,25.5,0.0
25.5,26.5,0.0
25.5,27.5,0.0
25.5,28.5,0.0
25.5,29.5,0.0
25.5,30.5,0.0
25.5,31.5,0.0
25.5,32.5,0.0
25.5,33.5,0.0
25.5,34.5,0.0
25.5,37.5,0.0
25.5,38.5,0.0
25.5,39.5,0.0
25.5,40.5,0.0
25.5,41.5,0.0
25.5,42.5,0.0
25.5,43.5,0.0
25.5,44.5,0.0010544234
25.5,45.5,0.0019464813
25.5,46.5,0.0022089153
25.5,47.5,0.0
25.5,48.5,0.0
25.5,49.5,0.0
25.5,50.5,0.0
25.5,51.5,0.0
25.5,59.5,0.0
25.5,60.5,0.0
25.5,61.5,0.0
25.5,62.5,0.0
25.5,63.5,0.0
25.5,64.5,0.0
25.5,65.5,0.0
25.5,66.5,0.0077266083
25.5,67.5,0.014414177
25.5,68.5,0.0125244595
25.5,69.5,0.02087798
25.5,70.5,0.024115486
25.5,71.5,0.031540636
25.5,72.5,0.033438545
25.5,73.5,0.039414164
25.5,74.5,0.046063684
25.5,75.5,0.050688125
25.5,76.5,0.053378943
25.5,77.5,0.051787134
25.5,78.5,0.0588919
25.5,79.5,0.060702022
25.5,80.5,0.060829487
25.5,81.5,0.06457694
25.5,82.5,0.066250384
25.5,83.5,0.07001674
25.5,84.5,0.0693544
25.5,85.5,0.06727963
25.5,86.5,0.073721066
25.5,87.5,0.086769894
25.5,88.5,0.100631006
25.5,89.5,0.11408557
25.5,90.5,0.14947216
25.5,91.5,0.15862156
25.5,92.5,0.15803528
25.5,93.5,0.16019109
25.5,94.5,0.14939676
25.5,95.5,0.17532794
25.5,96.5,0.17837709
25.5,97.5,0.16568899
25.5,98.5,0.11472351
25.5,99.5,0.110591464
25.5,100.5,0.09801451
25.5,101.5,0.095124155
25.5,102.5,0.092336655
25.5,103.5,0.089175925
25.5,104.5,0.09530859
25.5,105.5,0.10085563
25.5,106.5,0.10640762
25.5,107.5,0.11366949
25.5,108.5,0.12386778
25.5,109.5,0.13139611
25.5,110.5,0.13228068
25.5,111.5,0.12820347
25.5,112.5,0.13216864
25.5,113.5,0.1375938
25.5,114.5,0.14090507
25.5,115.5,0.14727212
25.5,116.5,0.15300314
25.5,117.5,0.1622203
25.5,118.5,0.16624247
26.5,-112.5,0.011387153
26.5,-108.5,0.042628746
26.5,-107.5,0.0916599
26.5,-106.5,0.07389063
26.5,-105.5,0.05046078
26.5,-104.5,0.03396601
26.5,-103.5,0.02353643
26.5,-102.5,0.03277785
26.5,-101.5,0.03885378
26.5,-100.5,0.04152951
26.5,-99.5,0.043347925
26.5,-98.5,0.048723325
26.5,-97.5,0.06921934
26.5,-81.5,0.12231995
26.5,-80.5,0.1286161
26.5,-13.5,0.0
26.5,-12.5,0.0
26.5,-11.5,0.0
26.5,-10.5,0.0
26.5,-9.5,0.0
26.5,-8.5,0.0
26.5,-7.5,0.0
26.5,-6.5,0.0
26.5,-5.5,0.0
26.5,-4.5,0.0
26.5,-3.5,0.0
26.5,-2.5,0.0
26.5,-1.5,0.0
26.5,-0.5,0.0
26.5,0.5,0.0
26.5,1.5,0.0
26.5,2.5,0.0
26.5,3.5,0.0
26.5,4.5,0.0
26.5,5.5,0.0
26.5,6.5,0.0
26.5,7.5,0.0
26.5,8.5,0.0
26.5,9.5,0.0
26.5,10.5,0.0
26.5,11.5,0.0
26.5,12.5,0.0
26.5,13.5,0.0
26.5,14.5,0.0
26.5,15.5,0.0
26.5,16.5,0.0
26.5,17.5,0.0
26.5,18.5,0.0
26.5,19.5,0.0
26.5,20.5,0.0
26.5,21.5,0.0
26.5,22.5,0.0
26.5,23.5,0.0
26.5,24.5,0.0
26.5,25.5,0.0
26.5,26.5,0.0
26.5,27.5,0.0
26.5,28.5,0.0
26.5,29.5,0.0
26.5,30.5,0.0
26.5,31.5,1.05254825E-4
26.5,32.5,1.2395073E-4
26.5,33.5,0.0
26.5,36.5,0.0
26.5,37.5,0.0
26.5,38.5,0.0
26.5,39.5,0.0
26.5,40.5,0.0
26.5,41.5,0.0
26.5,42.5,0.0
26.5,43.5,0.0036493908
26.5,44.5,0.0012347852
26.5,45.5,0.0015608711
26.5,46.5,0.0
26.5,47.5,0.0
26.5,48.5,0.0
26.5,49.5,0.0
26.5,57.5,0.0
26.5,58.5,0.0
26.5,59.5,0.0
26.5,60.5,0.0
26.5,61.5,0.0
26.5,62.5,0.0
26.5,63.5,0.0
26.5,64.5,0.0
26.5,65.5,0.0
26.5,66.5,0.007931955
26.5,67.5,0.009450286
26.5,68.5,0.012983992
26.5,69.5,0.0109295705
26.5,70.5,0.016116142
26.5,71.5,0.023432458
26.5,72.5,0.03224926
26.5,73.5,0.032641184
26.5,74.5,0.039761905
26.5,75.5,0.045141324
26.5,76.5,0.047623202
26.5,77.5,0.05242434
26.5,78.5,0.059408925
26.5,79.5,0.06020698
26.5,80.5,0.05895677
26.5,81.5,0.060975783
26.5,82.5,0.061829407
26.5,83.5,0.059996214
26.5,84.5,0.062446028
26.5,85.5,0.065889545
26.5,86.5,0.081440456
26.5,87.5,0.107262254
26.5,88.5,0.13059555
26.5,89.5,0.14444469
26.5,90.5,0.1549522
26.5,91.5,0.155535
26.5,92.5,0.1506874
26.5,93.5,0.15984887
26.5,94.5,0.16056903
26.5,95.5,0.16496749
26.5,96.5,0.18247747
26.5,97.5,0.18538064
26.5,98.5,0.12861021
26.5,99.5,0.10825281
26.5,100.5,0.09922826
26.5,101.5,0.0954885
26.5,102.5,0.084093355
26.5,103.5,0.07902412
26.5,104.5,0.089478515
26.5,105.5,0.10037294
26.5,106.5,0.10601897
26.5,107.5,0.11412241
26.5,108.5,0.12460626
26.5,109.5,0.12838365
26.5,110.5,0.120075494
26.5,111.5,0.13424276
26.5,112.5,0.1375424
26.5,113.5,0.13490182
26.5,114.5,0.13981465
26.5,115.5,0.1388441
26.5,116.5,0.14678214
26.5,117.5,0.1560344
26.5,118.5,0.1653144
26.5,119.5,0.17639406
27.5,-113.5,0.0058552646
27.5,-112.5,0.015301361
27.5,-110.5,0.030857755
27.5,-109.5,0.047579326
27.5,-108.5,0.080933884
27.5,-107.5,0.07262311
27.5,-106.5,0.05089587
27.5,-105.5,0.0407038
27.5,-104.5,0.03281931
27.5,-103.5,0.028824726
27.5,-102.5,0.036023434
27.5,-101.5,0.04096372
27.5,-100.5,0.035237953
27.5,-99.5,0.04073916
27.5,-98.5,0.05027194
27.5,-97.5,0.06778216
27.5,-82.5,0.11400328
27.5,-81.5,0.12074342
27.5,-80.5,0.11850838
27.5,-12.5,0.0
27.5,-11.5,0.0
27.5,-10.5,0.0
27.5,-9.5,0.0
27.5,-8.5,9.755582E-4
27.5,-7.5,0.0
27.5,-6.5,0.0
27.5,-5.5,0.0
27.5,-4.5,0.0
27.5,-3.5,0.0
27.5,-2.5,0.0
27.5,-1.5,0.0
27.5,-0.5,0.0
27.5,0.5,1.9960999E-4
27.5,1.5,7.43097E-5
27.5,2.5,0.0
27.5,3.5,0.0
27.5,4.5,0.0
27.5,5.5,0.0
27.5,6.5,0.0
27.5,7.5,0.0
27.5,8.5,0.0
27.5,9.5,0.0
27.5,10.5,0.0
27.5,11.5,0.0
27.5,12.5,0.0
27.5,13.5,0.0
27.5,14.5,0.0
27.5,15.5,0.0
27.5,16.5,0.0
27.5,17.5,0.0
27.5,18.5,0.0
27.5,19.5,0.0
27.5,20.5,0.0
27.5,21.5,0.0
27.5,22.5,0.0
27.5,23.5,0.0
27.5,24.5,0.0
27.5,25.5,0.0
27.5,26.5,0.0
27.5,27.5,0.0
27.5,28.5,0.0
27.5,29.5,0.0
27.5,30.5,1.9244356E-4
27.5,31.5,0.0
27.5,32.5,0.0
27.5,33.5,0.0
27.5,36.5,3.7244288E-4
27.5,37.5,4.7640022E-4
27.5,38.5,0.0
27.5,39.5,0.0
27.5,40.5,0.0
27.5,41.5,6.1762886E-4
27.5,42.5,0.002809006
27.5,43.5,0.002218752
27.5,44.5,0.0
27.5,45.5,0.0
27.5,46.5,0.0
27.5,47.5,0.0
27.5,48.5,0.0
27.5,53.5,0.017852146
27.5,54.5,0.01600722
27.5,55.5,0.009540829
27.5,56.5,0.0071794325
27.5,57.5,0.0
27.5,58.5,0.0
27.5,59.5,0.0
27.5,60.5,0.0
27.5,61.5,0.0
27.5,62.5,0.0
27.5,63.5,0.0
27.5,64.5,0.0
27.5,65.5,0.0
27.5,66.5,0.009741235
27.5,67.5,0.012530165
27.5,68.5,0.013555375
27.5,69.5,0.014494747
27.5,70.5,0.014685718
27.5,71.5,0.018170983
27.5,72.5,0.032891676
27.5,73.5,0.03238727
27.5,74.5,0.036110375
27.5,75.5,0.03919542
27.5,76.5,0.048651982
27.5,77.5,0.054821353
27.5,78.5,0.058050107
27.5,79.5,0.061288413
27.5,80.5,0.062189974
27.5,81.5,0.06472714
27.5,82.5,0.07274921
27.5,83.5,0.082834125
27.5,84.5,0.10391523
27.5,85.5,0.10086795
27.5,86.5,0.06998728
27.5,87.5,0.084068544
27.5,88.5,0.0870714
27.5,89.5,0.08843165
27.5,90.5,0.09530647
27.5,91.5,0.09866201
27.5,92.5,0.11303701
27.5,93.5,0.14673756
27.5,94.5,0.15621595
27.5,95.5,0.16381745
27.5,96.5,0.1737462
27.5,97.5,0.17551905
27.5,98.5,0.1301922
27.5,99.5,0.10281131
27.5,100.5,0.090491
27.5,101.5,0.09491441
27.5,102.5,0.09306262
27.5,103.5,0.09079599
27.5,104.5,0.10049423
27.5,105.5,0.10209309
27.5,106.5,0.10940288
27.5,107.5,0.11992701
27.5,108.5,0.12480253
27.5,109.5,0.13755757
27.5,110.5,0.1297917
27.5,111.5,0.12749685
27.5,112.5,0.12487435
27.5,113.5,0.13579227
27.5,114.5,0.13537924
27.5,115.5,0.14126061
27.5,116.5,0.15042505
27.5,117.5,0.16164486
27.5,118.5,0.17450865
27.5,119.5,0.18168399
27.5,120.5,0.19139522
28.5,-113.5,0.0115922885
28.5,-111.5,0.022558618
28.5,-110.5,0.040548887
28.5,-109.5,0.067042544
28.5,-108.5,0.08155912
28.5,-107.5,0.058490556
28.5,-106.5,0.03945891
28.5,-105.5,0.034066074
28.5,-104.5,0.02799078
28.5,-103.5,0.027214594
28.5,-102.5,0.03543412
28.5,-101.5,0.043696363
28.5,-100.5,0.04075298
28.5,-99.5,0.04453342
28.5,-98.5,0.051694643
28.5,-97.5,0.06950888
28.5,-96.5,0.08291582
28.5,-82.5,0.119340755
28.5,-81.5,0.12044386
28.5,-10.5,0.0
28.5,-9.5,0.0
28.5,-8.5,0.0011284398
28.5,-7.5,0.0011660776
28.5,-6.5,0.0
28.5,-5.5,0.0
28.5,-4.5,0.0
28.5,-3.5,0.0
28.5,-2.5,0.0
28.5,-1.5,0.0
28.5,-0.5,0.0
28.5,0.5,3.8775022E-4
28.5,1.5,3.3939438E-4
28.5,2.5,3.836667E-4
28.5,3.5,8.764024E-4
28.5,4.5,6.2303693E-4
28.5,5.5,0.0
28.5,6.5,0.0
28.5,7.5,0.0
28.5,8.5,0.0
28.5,9.5,1.08454966E-4
28.5,10.5,1.3766874E-4
28.5,11.5,1.7138322E-4
28.5,12.5,3.6600736E-4
28.5,13.5,2.7809813E-4
28.5,14.5,0.0
28.5,15.5,0.0
28.5,16.5,0.0
28.5,17.5,0.0
28.5,18.5,0.0
28.5,19.5,0.0
28.5,20.5,0.0
28.5,21.5,0.0
28.5,22.5,0.0
28.5,23.5,0.0
28.5,24.5,0.0
28.5,25.5,0.0
28.5,26.5,0.0
28.5,27.5,0.0
28.5,28.5,0.0
28.5,29.5,0.0
28.5,30.5,5.324152E-4
28.5,31.5,0.0
28.5,32.5,0.0
28.5,33.5,0.0
28.5,34.5,0.0
28.5,35.5,3.8781686E-4
28.5,36.5,6.494639E-4
28.5,37.5,0.0
28.5,38.5,0.0
28.5,39.5,0.0
28.5,40.5,0.0
28.5,41.5,0.0
28.5,42.5,0.0
28.5,43.5,0.0013650263
28.5,44.5,0.0
28.5,45.5,0.0
28.5,46.5,0.0
28.5,47.5,0.0
28.5,51.5,0.028508509
28.5,52.5,0.033761
28.5,53.5,0.024597216
28.5,54.5,0.017774528
28.5,55.5,0.010520734
28.5,56.5,0.0066174744
28.5,57.5,0.0029305967
28.5,58.5,0.0
28.5,59.5,0.0
28.5,60.5,0.0
28.5,61.5,0.0
28.5,62.5,0.0
28.5,63.5,0.0
28.5,64.5,0.0
28.5,65.5,0.0
28.5,66.5,0.005153505
28.5,67.5,0.0077760094
28.5,68.5,0.009765218
28.5,69.5,0.007495908
28.5,70.5,0.014117037
28.5,71.5,0.017819678
28.5,72.5,0.025111105
28.5,73.5,0.032595027
28.5,74.5,0.03868987
28.5,75.5,0.03526781
28.5,76.5,0.047328085
28.5,77.5,0.054729283
28.5,78.5,0.06148335
28.5,79.5,0.06883796
28.5,80.5,0.08351867
28.5,81.5,0.09610742
28.5,82.5,0.08742545
28.5,83.5,0.07558968
28.5,84.5,0.059560634
28.5,85.5,0.045045234
28.5,86.5,0.036161724
28.5,87.5,0.03912218
28.5,88.5,0.047010183
28.5,89.5,0.043661173
28.5,90.5,0.043316267
28.5,91.5,0.057819553
28.5,92.5,0.07524939
28.5,93.5,0.10120297
28.5,94.5,0.119158745
28.5,95.5,0.13721536
28.5,96.5,0.11927671
28.5,97.5,0.11093606
28.5,98.5,0.08725508
28.5,99.5,0.08513872
28.5,100.5,0.08746363
28.5,101.5,0.09620685
28.5,102.5,0.09942471
28.5,103.5,0.10271999
28.5,104.5,0.10590546
28.5,105.5,0.10717532
28.5,106.5,0.10359163
28.5,107.5,0.11358362
28.5,108.5,0.12597401
28.5,109.5,0.12802894
28.5,110.5,0.13181157
28.5,111.5,0.13251968
28.5,112.5,0.12859465
28.5,113.5,0.12975703
28.5,114.5,0.13579942
28.5,115.5,0.1382495
28.5,116.5,0.13951196
28.5,117.5,0.15780586
28.5,118.5,0.16204177
28.5,119.5,0.173009
28.5,120.5,0.17930098
29.5,-114.5,0.0069318493
29.5,-111.5,0.025581984
29.5,-110.5,0.04178427
29.5,-109.5,0.059485108
29.5,-108.5,0.066066705
29.5,-107.5,0.04256382
29.5,-106.5,0.034414336
29.5,-105.5,0.029044645
29.5,-104.5,0.026860999
29.5,-103.5,0.029607276
29.5,-102.5,0.03324652
29.5,-101.5,0.03519148
29.5,-100.5,0.04287127
29.5,-99.5,0.05068357
29.5,-98.5,0.05917694
29.5,-97.5,0.07504288
29.5,-96.5,0.083575115
29.5,-95.5,0.105971344
29.5,-90.5,0.13273524
29.5,-82.5,0.12104392
29.5,-81.5,0.12026197
29.5,-9.5,0.0070811245
29.5,-8.5,0.0
29.5,-7.5,0.0
29.5,-6.5,0.0
29.5,-5.5,0.0
29.5,-4.5,0.0
29.5,-3.5,0.0
29.5,-2.5,0.0
29.5,-1.5,0.0
29.5,-0.5,0.0
29.5,0.5,0.0
29.5,1.5,2.802555E-4
29.5,2.5,3.7088527E-4
29.5,3.5,9.1207656E-4
29.5,4.5,0.0
29.5,5.5,0.0
29.5,6.5,0.0
29.5,7.5,0.0
29.5,8.5,0.0
29.5,9.5,3.0078526E-4
29.5,10.5,0.0012084995
29.5,11.5,0.002794703
29.5,12.5,0.002916139
29.5,13.5,0.001680678
29.5,14.5,0.0
29.5,15.5,0.0
29.5,16.5,8.04812E-4
29.5,17.5,0.0
29.5,18.5,0.0
29.5,19.5,0.0
29.5,20.5,0.0
29.5,21.5,0.0
29.5,22.5,0.0
29.5,23.5,0.0
29.5,24.5,0.0
29.5,25.5,0.0
29.5,26.5,0.0
29.5,27.5,0.0
29.5,28.5,0.0
29.5,29.5,0.0
29.5,30.5,7.3806633E-4
29.5,31.5,9.7059394E-4
29.5,32.5,8.2417304E-4
29.5,33.5,0.0
29.5,34.5,9.786265E-4
29.5,35.5,0.0013450015
29.5,36.5,0.001333583
29.5,37.5,0.0029088245
29.5,38.5,0.0014782281
29.5,39.5,0.0
29.5,40.5,0.0
29.5,41.5,0.0
29.5,42.5,0.0010145362
29.5,43.5,0.0
29.5,44.5,0.0
29.5,45.5,0.0
29.5,46.5,0.0
29.5,47.5,0.0
29.5,51.5,0.038042225
29.5,52.5,0.030971406
29.5,53.5,0.021237463
29.5,54.5,0.007995804
29.5,55.5,0.0026418664
29.5,56.5,0.0035227225
29.5,57.5,0.0
29.5,58.5,0.0
29.5,59.5,0.0
29.5,60.5,0.0
29.5,61.5,0.0
29.5,62.5,0.0
29.5,63.5,0.0
29.5,64.5,0.0
29.5,65.5,0.0
29.5,66.5,0.0037516658
29.5,67.5,0.011014372
29.5,68.5,0.014256121
29.5,69.5,0.015214226
29.5,70.5,0.016422922
29.5,71.5,0.021155594
29.5,72.5,0.024866618
29.5,73.5,0.030948289
29.5,74.5,0.037203666
29.5,75.5,0.0424094
29.5,76.5,0.05151203
29.5,77.5,0.062432
29.5,78.5,0.0753245
29.5,79.5,0.08878145
29.5,80.5,0.09533369
29.5,81.5,0.098774694
29.5,82.5,0.07461045
29.5,83.5,0.036269616
29.5,84.5,0.038407758
29.5,85.5,0.04464812
29.5,86.5,0.04889382
29.5,87.5,0.050802898
29.5,88.5,0.05459587
29.5,89.5,0.05397458
29.5,90.5,0.058784787
29.5,91.5,0.06956378
29.5,92.5,0.09103111
29.5,93.5,0.105849385
29.5,94.5,0.1145196
29.5,95.5,0.12347741
29.5,96.5,0.1044452
29.5,97.5,0.08771745
29.5,98.5,0.07876652
29.5,99.5,0.08783717
29.5,100.5,0.09016786
29.5,101.5,0.095688194
29.5,102.5,0.10335143
29.5,103.5,0.10175601
29.5,104.5,0.09420416
29.5,105.5,0.10385727
29.5,106.5,0.12728068
29.5,107.5,0.11191564
29.5,108.5,0.12338449
29.5,109.5,0.12507685
29.5,110.5,0.1257373
29.5,111.5,0.11483745
29.5,112.5,0.112891965
29.5,113.5,0.11894041
29.5,114.5,0.13275002
29.5,115.5,0.13604878
29.5,116.5,0.12941664
29.5,117.5,0.14752075
29.5,118.5,0.1566881
29.5,119.5,0.1638002
29.5,120.5,0.1662907
29.5,121.5,0.18289462
30.5,-115.5,0.013704894
30.5,-112.5,0.019138237
30.5,-111.5,0.03193819
30.5,-110.5,0.04314903
30.5,-109.5,0.046619773
30.5,-108.5,0.043346886
30.5,-107.5,0.03261878
30.5,-106.5,0.028361876
30.5,-105.5,0.025263004
30.5,-104.5,0.024867848
30.5,-103.5,0.0289544
30.5,-102.5,0.03165669
30.5,-101.5,0.0350958
30.5,-100.5,0.041626643
30.5,-99.5,0.049936797
30.5,-98.5,0.057199307
30.5,-97.5,0.069071606
30.5,-96.5,0.08288471
30.5,-95.5,0.099453986
30.5,-94.5,0.11368004
30.5,-93.5,0.1229332
30.5,-92.5,0.123340935
30.5,-91.5,0.13357083
30.5,-90.5,0.13247038
30.5,-89.5,0.12934582
30.5,-88.5,0.12894484
30.5,-87.5,0.13295738
30.5,-86.5,0.12496202
30.5,-85.5,0.12784539
30.5,-84.5,0.12922458
30.5,-83.5,0.120063305
30.5,-82.5,0.11798076
30.5,-81.5,0.116256066
30.5,-9.5,0.018497769
30.5,-8.5,0.016206425
30.5,-7.5,0.004935187
30.5,-6.5,0.0
30.5,-5.5,0.0
30.5,-4.5,0.0
30.5,-3.5,0.0
30.5,-2.5,0.0
30.5,-1.5,0.0
30.5,-0.5,0.0
30.5,0.5,0.0
30.5,1.5,0.0
30.5,2.5,0.0
30.5,3.5,0.0
30.5,4.5,0.0
30.5,5.5,0.0
30.5,6.5,0.0
30.5,7.5,0.0
30.5,8.5,0.0
30.5,9.5,0.0
30.5,10.5,0.0
30.5,11.5,0.0022992634
30.5,12.5,0.0014651928
30.5,13.5,0.0014696494
30.5,14.5,9.6280494E-4
30.5,15.5,0.0
30.5,16.5,0.0
30.5,17.5,0.0
30.5,18.5,0.0
30.5,20.5,0.0
30.5,21.5,0.0
30.5,22.5,0.0
30.5,23.5,0.0
30.5,24.5,0.0
30.5,25.5,0.001338683
30.5,26.5,0.0
30.5,27.5,0.0
30.5,28.5,0.0
30.5,29.5,0.0
30.5,30.5,0.0047687646
30.5,31.5,0.0094031105
30.5,32.5,0.0
30.5,33.5,0.0
30.5,34.5,0.0018458345
30.5,35.5,0.0043243174
30.5,36.5,0.005962937
30.5,37.5,0.004496775
30.5,38.5,8.621143E-4
30.5,39.5,0.0013093385
30.5,40.5,0.0
30.5,41.5,0.0
30.5,42.5,0.0
30.5,43.5,0.0
30.5,44.5,0.0
30.5,45.5,0.0
30.5,46.5,0.0
30.5,47.5,0.0032659972
30.5,48.5,0.0074298307
30.5,49.5,0.012729491
30.5,50.5,0.040025793
30.5,51.5,0.0451971
30.5,52.5,0.029817011
30.5,53.5,0.01293718
30.5,54.5,0.0
30.5,55.5,0.0021773195
30.5,56.5,0.0024537651
30.5,57.5,0.0
30.5,58.5,0.0
30.5,59.5,0.0
30.5,60.5,0.0
30.5,61.5,0.0
30.5,62.5,0.0
30.5,63.5,0.0
30.5,64.5,0.0
30.5,65.5,0.0
30.5,66.5,0.0
30.5,67.5,0.013253543
30.5,68.5,0.010922762
30.5,69.5,0.024664577
30.5,70.5,0.03332618
30.5,71.5,0.027816394
30.5,72.5,0.033987068
30.5,73.5,0.035523638
30.5,74.5,0.042657036
30.5,75.5,0.05569634
30.5,76.5,0.070160694
30.5,77.5,0.08633559
30.5,78.5,0.10601495
30.5,79.5,0.120023765
