lat,lon,AIRS3STM_006_RelHumSurf_D
-87.5,50.5,88.8454
-87.5,51.5,88.074776
-87.5,52.5,87.94213
-87.5,53.5,88.19432
-87.5,54.5,88.157364
-87.5,55.5,88.59615
-87.5,56.5,88.47369
-87.5,57.5,88.95793
-87.5,58.5,87.92099
-87.5,59.5,88.28066
-87.5,60.5,90.12125
-87.5,61.5,87.67387
-87.5,62.5,88.729164
-87.5,63.5,88.125
-87.5,64.5,88.36607
-87.5,65.5,88.49235
-87.5,66.5,88.98375
-87.5,67.5,88.694855
-87.5,68.5,89.47052
-87.5,69.5,88.96
-87.5,70.5,88.18359
-87.5,71.5,89.01375
-87.5,72.5,89.32943
-87.5,73.5,88.18367
-87.5,74.5,88.717445
-87.5,75.5,88.90264
-87.5,76.5,88.4351
-87.5,77.5,89.57523
-87.5,78.5,88.166664
-87.5,79.5,89.35967
-87.5,80.5,88.82682
-87.5,81.5,88.02546
-87.5,82.5,89.98197
-87.5,83.5,88.721695
-87.5,84.5,88.771225
-87.5,85.5,89.1875
-87.5,86.5,88.35459
-87.5,87.5,89.44711
-87.5,88.5,88.5523
-87.5,89.5,88.682594
-87.5,90.5,89.29375
-87.5,91.5,88.91789
-87.5,92.5,88.76
-87.5,93.5,88.47375
-87.5,94.5,88.60142
-87.5,95.5,89.01348
-87.5,96.5,87.445915
-87.5,97.5,88.4
-87.5,98.5,87.56771
-87.5,99.5,88.76348
-87.5,100.5,88.00375
-87.5,101.5,87.72577
-87.5,102.5,88.42402
-87.5,103.5,87.86719
-87.5,104.5,87.7525
-87.5,105.5,87.784195
-87.5,106.5,88.979164
-87.5,107.5,87.65809
-87.5,108.5,88.05
-87.5,109.5,88.485
-87.5,110.5,88.145836
-87.5,111.5,87.7602
-87.5,112.5,87.97607
-87.5,113.5,88.7775
-87.5,114.5,86.20479
-87.5,115.5,88.72182
-87.5,116.5,88.02005
-87.5,117.5,87.895836
-87.5,118.5,87.791275
-87.5,119.5,86.81957
-87.5,120.5,87.81132
-87.5,121.5,88.26887
-87.5,122.5,87.41146
-87.5,123.5,88.26932
-87.5,124.5,88.219955
-87.5,125.5,87.67099
-87.5,126.5,87.50613
-87.5,127.5,89.029015
-87.5,128.5,87.22433
-87.5,129.5,86.43868
-87.5,130.5,87.218185
-87.5,131.5,85.525734
-87.5,132.5,87.13158
-87.5,133.5,86.93137
-87.5,134.5,87.445175
-87.5,135.5,86.895836
-87.5,136.5,86.96601
-87.5,137.5,88.14035
-87.5,138.5,87.59896
-87.5,139.5,87.0307
-87.5,140.5,87.74138
-87.5,141.5,87.49138
-87.5,142.5,87.06696
-87.5,143.5,87.6568
-87.5,144.5,87.85521
-87.5,145.5,87.45975
-87.5,146.5,87.71311
-87.5,147.5,87.64959
-87.5,148.5,87.23975
-87.5,149.5,86.89619
-87.5,150.5,87.34766
-87.5,151.5,85.60104
-87.5,152.5,86.76442
-87.5,153.5,86.929565
-87.5,154.5,87.59834
-87.5,155.5,87.47131
-87.5,156.5,86.4834
-87.5,157.5,86.71131
-87.5,158.5,86.17063
-87.5,159.5,86.985794
-87.5,160.5,87.463905
-87.5,161.5,86.902466
-87.5,162.5,87.78409
-87.5,163.5,86.87953
-87.5,164.5,87.63826
-87.5,165.5,86.73414
-87.5,166.5,85.83916
-87.5,167.5,86.81076
-87.5,168.5,86.34284
-87.5,169.5,87.14212
-87.5,170.5,85.70583
-87.5,171.5,86.83476
-87.5,172.5,85.82971
-87.5,173.5,86.7025
-87.5,174.5,84.78839
-87.5,175.5,85.94982
-87.5,176.5,85.31696
-87.5,177.5,85.2911
-87.5,178.5,86.07427
-87.5,179.5,85.58979
-86.5,-179.5,86.36149
-86.5,-178.5,86.31196
-86.5,-177.5,86.0641
-86.5,-176.5,86.45604
-86.5,-175.5,86.38532
-86.5,-174.5,86.36917
-86.5,-173.5,86.35156
-86.5,-172.5,86.2374
-86.5,-171.5,86.6
-86.5,-170.5,86.76667
-86.5,-169.5,86.45469
-86.5,-168.5,85.703255
-86.5,-167.5,86.182816
-86.5,-166.5,85.625
-86.5,-165.5,85.47727
-86.5,-164.5,85.50103
-86.5,-163.5,84.73605
-86.5,-162.5,84.66891
-86.5,-161.5,84.108475
-86.5,-160.5,84.04287
-86.5,-159.5,83.69215
-86.5,-158.5,83.65496
-86.5,-157.5,82.78925
-86.5,-156.5,83.07128
-86.5,-155.5,82.40496
-86.5,-154.5,81.869316
-86.5,-153.5,81.68388
-86.5,-152.5,81.21746
-86.5,-151.5,81.276344
-86.5,-150.5,81.35692
-86.5,-149.5,81.36312
-86.5,-148.5,81.77944
-86.5,-147.5,81.84659
-86.5,-146.5,82.75
-86.5,-145.5,82.83471
-86.5,-144.5,83.47934
-86.5,-143.5,84.03203
-86.5,-142.5,84.20506
-86.5,-141.5,84.21797
-86.5,-140.5,84.86002
-86.5,-139.5,84.702995
-86.5,-138.5,85.009895
-86.5,-137.5,85.17252
-86.5,-136.5,85.2092
-86.5,-135.5,84.92396
-86.5,-134.5,84.87138
-86.5,-133.5,84.44009
-86.5,-132.5,83.97986
-86.5,-131.5,84.431816
-86.5,-130.5,84.109375
-86.5,-129.5,83.91477
-86.5,-128.5,84.57748
-86.5,-127.5,84.411674
-86.5,-126.5,84.64844
-86.5,-125.5,84.353645
-86.5,-124.5,85.046745
-86.5,-123.5,85.88223
-86.5,-122.5,85.73502
-86.5,-121.5,85.307335
-86.5,-120.5,85.29396
-86.5,-119.5,85.583954
-86.5,-118.5,86.23707
-86.5,-117.5,86.19728
-86.5,-116.5,86.16467
-86.5,-115.5,86.37554
-86.5,-114.5,86.199326
-86.5,-113.5,86.39989
-86.5,-112.5,85.93421
-86.5,-111.5,86.72369
-86.5,-110.5,86.53548
-86.5,-109.5,86.36374
-86.5,-108.5,86.45575
-86.5,-107.5,87.21429
-86.5,-106.5,86.95192
-86.5,-105.5,86.82898
-86.5,-104.5,87.05046
-86.5,-103.5,86.59096
-86.5,-102.5,86.10551
-86.5,-101.5,85.95011
-86.5,-100.5,86.04415
-86.5,-99.5,86.363174
-86.5,-98.5,85.534294
-86.5,-97.5,85.4227
-86.5,-96.5,84.76347
-86.5,-95.5,84.67949
-86.5,-94.5,84.90784
-86.5,-93.5,85.03973
-86.5,-92.5,84.13983
-86.5,-91.5,84.32412
-86.5,-90.5,84.114586
-86.5,-89.5,83.93027
-86.5,-88.5,84.420456
-86.5,-87.5,83.361755
-86.5,-86.5,84.191666
-86.5,-85.5,83.06745
-86.5,-84.5,83.16477
-86.5,-83.5,83.42279
-86.5,-82.5,83.36823
-86.5,-81.5,83.11002
-86.5,-80.5,83.45971
-86.5,-79.5,82.859375
-86.5,-78.5,82.98812
-86.5,-77.5,82.58542
-86.5,-76.5,82.920975
-86.5,-75.5,82.80372
-86.5,-74.5,82.53358
-86.5,-73.5,82.49219
-86.5,-72.5,82.30104
-86.5,-71.5,82.56457
-86.5,-70.5,82.60781
-86.5,-69.5,82.869316
-86.5,-68.5,82.245865
-86.5,-67.5,83.23542
-86.5,-66.5,83.32878
-86.5,-65.5,82.89489
-86.5,-64.5,83.41737
-86.5,-63.5,83.76302
-86.5,-62.5,84.104164
-86.5,-61.5,83.18805
-86.5,-60.5,82.657036
-86.5,-59.5,83.07761
-86.5,-58.5,83.50954
-86.5,-57.5,83.15784
-86.5,-56.5,82.9111
-86.5,-55.5,83.18315
-86.5,-54.5,82.85252
-86.5,-53.5,81.913506
-86.5,-52.5,82.8114
-86.5,-51.5,82.93152
-86.5,-50.5,83.196075
-86.5,-49.5,83.787056
-86.5,-48.5,83.68269
-86.5,-47.5,83.25652
-86.5,-46.5,83.70998
-86.5,-45.5,83.2837
-86.5,-44.5,84.10577
-86.5,-43.5,84.07478
-86.5,-42.5,84.13506
-86.5,-41.5,83.56631
-86.5,-40.5,83.32098
-86.5,-39.5,83.327705
-86.5,-38.5,83.679825
-86.5,-37.5,83.75215
-86.5,-36.5,84.23681
-86.5,-35.5,84.04659
-86.5,-34.5,84.23072
-86.5,-33.5,84.29245
-86.5,-32.5,84.735954
-86.5,-31.5,84.69054
-86.5,-30.5,85.21181
-86.5,-29.5,84.92322
-86.5,-28.5,85.514336
-86.5,-27.5,86.52122
-86.5,-26.5,86.11682
-86.5,-25.5,86.52003
-86.5,-24.5,86.2875
-86.5,-23.5,86.898895
-86.5,-22.5,86.988205
-86.5,-21.5,86.68625
-86.5,-20.5,86.95329
-86.5,-19.5,85.82005
-86.5,-18.5,86.31736
-86.5,-17.5,87.458115
-86.5,-16.5,87.125
-86.5,-15.5,87.764946
-86.5,-14.5,87.94382
-86.5,-13.5,87.28808
-86.5,-12.5,87.793106
-86.5,-11.5,87.72238
-86.5,-10.5,87.24107
-86.5,-9.5,86.685936
-86.5,-8.5,86.97222
-86.5,-7.5,87.02769
-86.5,-6.5,85.71753
-86.5,-5.5,85.98733
-86.5,-4.5,86.22533
-86.5,-3.5,85.7097
-86.5,-2.5,86.4425
-86.5,-1.5,86.75781
-86.5,-0.5,86.605034
-86.5,0.5,86.06514
-86.5,1.5,87.533394
-86.5,2.5,86.02355
-86.5,3.5,87.1275
-86.5,4.5,86.714165
-86.5,5.5,86.37243
-86.5,6.5,86.76693
-86.5,7.5,86.199104
-86.5,8.5,86.538765
-86.5,9.5,86.22356
-86.5,10.5,85.98333
-86.5,11.5,85.77192
-86.5,12.5,85.61916
-86.5,13.5,85.870995
-86.5,14.5,85.59635
-86.5,15.5,84.6737
-86.5,16.5,85.015625
-86.5,17.5,85.10855
-86.5,18.5,86.87987
-86.5,19.5,86.55822
-86.5,20.5,86.22109
-86.5,21.5,86.60917
-86.5,22.5,88.149216
-86.5,23.5,87.59182
-86.5,24.5,86.54297
-86.5,25.5,87.550674
-86.5,26.5,86.83685
-86.5,27.5,86.95192
-86.5,28.5,87.94583
-86.5,29.5,87.41315
-86.5,30.5,87.01929
-86.5,31.5,88.1036
-86.5,32.5,87.81944
-86.5,33.5,87.498215
-86.5,34.5,87.98415
-86.5,35.5,86.88996
-86.5,36.5,88.59201
-86.5,37.5,87.463394
-86.5,38.5,88.964424
-86.5,39.5,87.97059
-86.5,40.5,88.43353
-86.5,41.5,87.60992
-86.5,42.5,88.37404
-86.5,43.5,88.771515
-86.5,44.5,88.398026
-86.5,45.5,88.87109
-86.5,46.5,87.69952
-86.5,47.5,87.979164
-86.5,48.5,88.89008
-86.5,49.5,88.52522
-86.5,50.5,88.435265
-86.5,51.5,88.805084
-86.5,52.5,89.08293
-86.5,53.5,90.142365
-86.5,54.5,89.89844
-86.5,55.5,90.03571
-86.5,56.5,89.97656
-86.5,57.5,89.9096
-86.5,58.5,90.141205
-86.5,59.5,90.21154
-86.5,60.5,89.61477
-86.5,61.5,90.21429
-86.5,62.5,89.35336
-86.5,63.5,89.21201
-86.5,64.5,89.88265
-86.5,65.5,89.623726
-86.5,66.5,89.63773
-86.5,67.5,89.6625
-86.5,68.5,88.7475
-86.5,69.5,90.16912
-86.5,70.5,89.06888
-86.5,71.5,88.91299
-86.5,72.5,88.86875
-86.5,73.5,88.87
-86.5,74.5,89.697914
-86.5,75.5,89.803925
-86.5,76.5,88.953125
-86.5,77.5,89.185
-86.5,78.5,89.28799
-86.5,79.5,90.06863
-86.5,80.5,89.9867
-86.5,81.5,90.2367
-86.5,82.5,89.235
-86.5,83.5,89.41582
-86.5,84.5,88.819145
-86.5,85.5,87.95
-86.5,86.5,88.97656
-86.5,87.5,88.14286
-86.5,88.5,88.839676
-86.5,89.5,88.57598
-86.5,90.5,88.73625
-86.5,91.5,88.43625
-86.5,92.5,88.62623
-86.5,93.5,88.44515
-86.5,94.5,88.99056
-86.5,95.5,88.79044
-86.5,96.5,88.59434
-86.5,97.5,88.763885
-86.5,98.5,87.879715
-86.5,99.5,88.96205
-86.5,100.5,87.89505
-86.5,101.5,88.421295
-86.5,102.5,89.3739
-86.5,103.5,88.97775
-86.5,104.5,88.7288
-86.5,105.5,88.96875
-86.5,106.5,88.52546
-86.5,107.5,88.42585
-86.5,108.5,88.59869
-86.5,109.5,88.16119
-86.5,110.5,89.00215
-86.5,111.5,88.07665
-86.5,112.5,88.56356
-86.5,113.5,87.62269
-86.5,114.5,88.02546
-86.5,115.5,86.54773
-86.5,116.5,87.73995
-86.5,117.5,87.61161
-86.5,118.5,87.794495
-86.5,119.5,87.85521
-86.5,120.5,87.725876
-86.5,121.5,87.461624
-86.5,122.5,88.04406
-86.5,123.5,88.090164
-86.5,124.5,88.2625
-86.5,125.5,87.76589
-86.5,126.5,86.75318
-86.5,127.5,86.48492
-86.5,128.5,86.62394
-86.5,129.5,87.21716
-86.5,130.5,86.66468
-86.5,131.5,86.70258
-86.5,132.5,86.73941
-86.5,133.5,86.3791
-86.5,134.5,87.50293
-86.5,135.5,86.775
-86.5,136.5,87.538086
-86.5,137.5,87.816284
-86.5,138.5,87.47857
-86.5,139.5,87.183655
-86.5,140.5,87.1625
-86.5,141.5,87.22535
-86.5,142.5,86.83904
-86.5,143.5,87.416374
-86.5,144.5,86.91477
-86.5,145.5,87.70862
-86.5,146.5,87.18671
-86.5,147.5,86.99609
-86.5,148.5,86.560814
-86.5,149.5,87.00721
-86.5,150.5,86.91964
-86.5,151.5,87.476654
-86.5,152.5,86.141975
-86.5,153.5,86.18104
-86.5,154.5,85.953705
-86.5,155.5,86.599846
-86.5,156.5,86.36306
-86.5,157.5,86.61345
-86.5,158.5,86.475655
-86.5,159.5,86.130264
-86.5,160.5,86.49687
-86.5,161.5,86.51609
-86.5,162.5,86.72976
-86.5,163.5,86.18321
-86.5,164.5,86.1191
-86.5,165.5,86.05837
-86.5,166.5,86.0737
-86.5,167.5,86.038994
-86.5,168.5,85.94716
-86.5,169.5,86.16648
-86.5,170.5,86.55
-86.5,171.5,86.27867
-86.5,172.5,85.93695
-86.5,173.5,86.44925
-86.5,174.5,87.0
-86.5,175.5,85.63596
-86.5,176.5,86.41406
-86.5,177.5,85.77309
-86.5,178.5,85.60491
-86.5,179.5,86.39955
-85.5,-179.5,83.98657
-85.5,-178.5,84.14928
-85.5,-177.5,83.798035
-85.5,-176.5,83.556305
-85.5,-175.5,83.75155
-85.5,-174.5,83.86002
-85.5,-173.5,83.48915
-85.5,-172.5,83.70764
-85.5,-171.5,83.5093
-85.5,-170.5,82.89256
-85.5,-169.5,81.900826
-85.5,-168.5,80.82128
-85.5,-167.5,79.64256
-85.5,-166.5,78.95868
-85.5,-165.5,77.868805
-85.5,-164.5,77.01859
-85.5,-163.5,76.24045
-85.5,-162.5,75.52892
-85.5,-161.5,74.89618
-85.5,-160.5,74.43672
-85.5,-159.5,73.98734
-85.5,-158.5,73.64902
-85.5,-157.5,73.23631
-85.5,-156.5,72.9672
-85.5,-155.5,72.51266
-85.5,-154.5,72.245094
-85.5,-153.5,71.99664
-85.5,-152.5,71.6658
-85.5,-151.5,72.265755
-85.5,-150.5,72.26859
-85.5,-149.5,72.703255
-85.5,-148.5,73.006714
-85.5,-147.5,72.93311
-85.5,-146.5,73.41348
-85.5,-145.5,73.41451
-85.5,-144.5,73.00362
-85.5,-143.5,73.045715
-85.5,-142.5,72.828255
-85.5,-141.5,72.71591
-85.5,-140.5,72.69112
-85.5,-139.5,72.47624
-85.5,-138.5,72.380684
-85.5,-137.5,72.98941
-85.5,-136.5,72.88378
-85.5,-135.5,73.4344
-85.5,-134.5,74.18053
-85.5,-133.5,74.775826
-85.5,-132.5,75.50723
-85.5,-131.5,76.618286
-85.5,-130.5,76.795456
-85.5,-129.5,77.81353
-85.5,-128.5,78.369835
-85.5,-127.5,78.80165
-85.5,-126.5,79.6999
-85.5,-125.5,80.22314
-85.5,-124.5,81.01859
-85.5,-123.5,81.75
-85.5,-122.5,81.94835
-85.5,-121.5,82.14618
-85.5,-120.5,83.30527
-85.5,-119.5,83.52376
-85.5,-118.5,83.57645
-85.5,-117.5,83.962296
-85.5,-116.5,84.266014
-85.5,-115.5,84.57128
-85.5,-114.5,84.80475
-85.5,-113.5,84.65496
-85.5,-112.5,85.19583
-85.5,-111.5,85.12813
-85.5,-110.5,85.00129
-85.5,-109.5,85.7697
-85.5,-108.5,85.37448
-85.5,-107.5,86.20469
-85.5,-106.5,86.07478
-85.5,-105.5,86.28708
-85.5,-104.5,86.266304
-85.5,-103.5,86.53814
-85.5,-102.5,86.53496
-85.5,-101.5,86.01339
-85.5,-100.5,86.22669
-85.5,-99.5,85.60434
-85.5,-98.5,85.65494
-85.5,-97.5,85.40914
-85.5,-96.5,84.88021
-85.5,-95.5,84.430145
-85.5,-94.5,84.692184
-85.5,-93.5,84.311455
-85.5,-92.5,84.29583
-85.5,-91.5,83.94375
-85.5,-90.5,83.92458
-85.5,-89.5,83.4251
-85.5,-88.5,83.462296
-85.5,-87.5,82.9344
-85.5,-86.5,82.74948
-85.5,-85.5,83.02066
-85.5,-84.5,82.51808
-85.5,-83.5,82.18647
-85.5,-82.5,82.098656
-85.5,-81.5,82.1875
-85.5,-80.5,81.63636
-85.5,-79.5,81.70764
-85.5,-78.5,80.943695
-85.5,-77.5,81.1343
-85.5,-76.5,80.722626
-85.5,-75.5,80.91787
-85.5,-74.5,80.71953
-85.5,-73.5,80.44628
-85.5,-72.5,80.515495
-85.5,-71.5,80.51963
-85.5,-70.5,80.536674
-85.5,-69.5,80.76756
-85.5,-68.5,80.48967
-85.5,-67.5,80.98812
-85.5,-66.5,80.848656
-85.5,-65.5,81.275826
-85.5,-64.5,81.05991
-85.5,-63.5,81.43698
-85.5,-62.5,81.234505
-85.5,-61.5,81.2717
-85.5,-60.5,81.68543
-85.5,-59.5,81.48812
-85.5,-58.5,81.76911
-85.5,-57.5,81.932335
-85.5,-56.5,81.993286
-85.5,-55.5,82.09556
-85.5,-54.5,81.98037
-85.5,-53.5,81.733475
-85.5,-52.5,82.369316
-85.5,-51.5,82.078514
-85.5,-50.5,81.99793
-85.5,-49.5,82.77221
-85.5,-48.5,82.683365
-85.5,-47.5,82.30527
-85.5,-46.5,83.21953
-85.5,-45.5,82.75723
-85.5,-44.5,82.9047
-85.5,-43.5,82.276085
-85.5,-42.5,82.22056
-85.5,-41.5,82.75
-85.5,-40.5,82.64928
-85.5,-39.5,82.484505
-85.5,-38.5,82.54184
-85.5,-37.5,82.350784
-85.5,-36.5,82.71539
-85.5,-35.5,82.713326
-85.5,-34.5,82.39154
-85.5,-33.5,82.349174
-85.5,-32.5,82.69695
-85.5,-31.5,83.255165
-85.5,-30.5,83.49271
-85.5,-29.5,83.12073
-85.5,-28.5,83.508156
-85.5,-27.5,84.2139
-85.5,-26.5,84.48136
-85.5,-25.5,84.39423
-85.5,-24.5,84.58259
-85.5,-23.5,84.85572
-85.5,-22.5,85.13582
-85.5,-21.5,84.5796
-85.5,-20.5,85.319855
-85.5,-19.5,85.33018
-85.5,-18.5,86.71906
-85.5,-17.5,86.70772
-85.5,-16.5,86.5
-85.5,-15.5,86.98355
-85.5,-14.5,86.30987
-85.5,-13.5,86.91556
-85.5,-12.5,86.052986
-85.5,-11.5,85.841995
-85.5,-10.5,86.15479
-85.5,-9.5,87.11295
-85.5,-8.5,86.9581
-85.5,-7.5,86.25649
-85.5,-6.5,87.213104
-85.5,-5.5,86.51929
-85.5,-4.5,86.618904
-85.5,-3.5,86.496796
-85.5,-2.5,86.046875
-85.5,-1.5,86.31007
-85.5,-0.5,86.42088
-85.5,0.5,87.335
-85.5,1.5,85.89268
-85.5,2.5,85.16952
-85.5,3.5,86.253204
-85.5,4.5,86.28667
-85.5,5.5,86.20724
-85.5,6.5,86.42531
-85.5,7.5,86.225
-85.5,8.5,85.912186
-85.5,9.5,86.70032
-85.5,10.5,86.62037
-85.5,11.5,86.76442
-85.5,12.5,87.04276
-85.5,13.5,86.72078
-85.5,14.5,86.86699
-85.5,15.5,87.4383
-85.5,16.5,86.73552
-85.5,17.5,87.00658
-85.5,18.5,87.38644
-85.5,19.5,87.21361
-85.5,20.5,87.375
-85.5,21.5,86.72204
-85.5,22.5,88.01765
-85.5,23.5,87.36756
-85.5,24.5,87.28203
-85.5,25.5,88.21138
-85.5,26.5,86.94051
-85.5,27.5,87.805885
-85.5,28.5,86.934525
-85.5,29.5,87.55185
-85.5,30.5,87.87124
-85.5,31.5,87.44817
-85.5,32.5,87.99473
-85.5,33.5,88.61719
-85.5,34.5,89.02778
-85.5,35.5,88.41802
-85.5,36.5,88.65845
-85.5,37.5,88.941025
-85.5,38.5,88.436554
-85.5,39.5,88.56746
-85.5,40.5,88.74152
-85.5,41.5,88.748795
-85.5,42.5,87.913376
-85.5,43.5,88.42299
-85.5,44.5,88.93287
-85.5,45.5,88.8817
-85.5,46.5,89.79799
-85.5,47.5,89.19329
-85.5,48.5,89.26322
-85.5,49.5,90.102165
-85.5,50.5,90.353775
-85.5,51.5,90.366745
-85.5,52.5,90.09722
-85.5,53.5,90.52679
-85.5,54.5,90.43495
-85.5,55.5,90.73317
-85.5,56.5,90.51103
-85.5,57.5,90.78799
-85.5,58.5,90.30485
-85.5,59.5,90.30357
-85.5,60.5,89.95052
-85.5,61.5,90.36328
-85.5,62.5,90.952126
-85.5,63.5,91.0
-85.5,64.5,90.88587
-85.5,65.5,91.08594
-85.5,66.5,91.272606
-85.5,67.5,91.081116
-85.5,68.5,90.734695
-85.5,69.5,91.30972
-85.5,70.5,90.13776
-85.5,71.5,90.73055
-85.5,72.5,90.272224
-85.5,73.5,90.8125
-85.5,74.5,91.25781
-85.5,75.5,91.53261
-85.5,76.5,91.633156
-85.5,77.5,91.19548
-85.5,78.5,90.860054
-85.5,79.5,90.85085
-85.5,80.5,90.093025
-85.5,81.5,90.36738
-85.5,82.5,90.42587
-85.5,83.5,90.21221
-85.5,84.5,90.27273
-85.5,85.5,90.07994
-85.5,86.5,88.92411
-85.5,87.5,90.09593
-85.5,88.5,89.90278
-85.5,89.5,90.38352
-85.5,90.5,89.86141
-85.5,91.5,90.48098
-85.5,92.5,90.360374
-85.5,93.5,89.75
-85.5,94.5,90.41927
-85.5,95.5,89.42969
-85.5,96.5,89.60625
-85.5,97.5,89.427086
-85.5,98.5,89.55867
-85.5,99.5,89.208336
-85.5,100.5,88.8027
-85.5,101.5,89.71375
-85.5,102.5,88.88625
-85.5,103.5,89.48197
-85.5,104.5,89.30093
-85.5,105.5,89.0921
-85.5,106.5,88.98794
-85.5,107.5,88.67873
-85.5,108.5,89.074776
-85.5,109.5,88.53178
-85.5,110.5,87.99123
-85.5,111.5,88.0558
-85.5,112.5,88.6261
-85.5,113.5,88.39318
-85.5,114.5,88.07273
-85.5,115.5,87.60185
-85.5,116.5,87.84135
-85.5,117.5,87.56585
-85.5,118.5,87.3432
-85.5,119.5,87.137276
-85.5,120.5,86.9375
-85.5,121.5,86.898705
-85.5,122.5,86.95043
-85.5,123.5,86.58229
-85.5,124.5,87.29979
-85.5,125.5,85.97034
-85.5,126.5,86.947914
-85.5,127.5,86.62295
-85.5,128.5,87.67463
-85.5,129.5,87.21196
-85.5,130.5,86.78223
-85.5,131.5,87.2875
-85.5,132.5,87.2207
-85.5,133.5,87.18837
-85.5,134.5,88.18421
-85.5,135.5,88.03388
-85.5,136.5,87.44075
-85.5,137.5,87.961716
-85.5,138.5,87.54398
-85.5,139.5,87.262215
-85.5,140.5,86.83235
-85.5,141.5,86.797966
-85.5,142.5,86.12715
-85.5,143.5,86.12708
-85.5,144.5,86.57269
-85.5,145.5,86.25941
-85.5,146.5,86.83168
-85.5,147.5,87.110886
-85.5,148.5,85.89418
-85.5,149.5,87.22236
-85.5,150.5,87.04941
-85.5,151.5,87.29415
-85.5,152.5,87.592316
-85.5,153.5,86.198296
-85.5,154.5,87.01283
-85.5,155.5,86.297295
-85.5,156.5,86.813614
-85.5,157.5,86.01974
-85.5,158.5,86.22791
-85.5,159.5,86.06775
-85.5,160.5,85.787926
-85.5,161.5,86.04844
-85.5,162.5,85.08594
-85.5,163.5,84.920456
-85.5,164.5,84.11208
-85.5,165.5,84.02531
-85.5,166.5,83.55165
-85.5,167.5,83.96797
-85.5,168.5,83.694214
-85.5,169.5,83.90599
-85.5,170.5,84.19835
-85.5,171.5,84.59401
-85.5,172.5,84.64256
-85.5,173.5,85.10641
-85.5,174.5,85.26033
-85.5,175.5,85.881714
-85.5,176.5,85.50052
-85.5,177.5,85.67448
-85.5,178.5,85.38585
-85.5,179.5,85.79011
-84.5,-179.5,77.6999
-84.5,-178.5,77.4406
-84.5,-177.5,77.45971
-84.5,-176.5,77.23037
-84.5,-175.5,77.1157
-84.5,-174.5,76.68569
-84.5,-173.5,76.81457
-84.5,-172.5,76.55269
-84.5,-171.5,76.079025
-84.5,-170.5,75.79958
-84.5,-169.5,75.58187
-84.5,-168.5,75.37707
-84.5,-167.5,75.0031
-84.5,-166.5,75.32877
-84.5,-165.5,75.70739
-84.5,-164.5,75.746124
-84.5,-163.5,76.08781
-84.5,-162.5,76.69034
-84.5,-161.5,76.464615
-84.5,-160.5,77.14282
-84.5,-159.5,77.43802
-84.5,-158.5,77.05656
-84.5,-157.5,77.34297
-84.5,-156.5,77.79287
-84.5,-155.5,77.266785
-84.5,-154.5,77.505424
-84.5,-153.5,77.482956
-84.5,-152.5,77.234764
-84.5,-151.5,76.50284
-84.5,-150.5,76.484245
-84.5,-149.5,76.7079
-84.5,-148.5,75.73605
-84.5,-147.5,75.47805
-84.5,-146.5,75.32257
-84.5,-145.5,74.6751
-84.5,-144.5,74.37733
-84.5,-143.5,74.00207
-84.5,-142.5,73.79158
-84.5,-141.5,73.50078
-84.5,-140.5,73.25259
-84.5,-139.5,72.99045
-84.5,-138.5,72.86234
-84.5,-137.5,72.87836
-84.5,-136.5,72.69783
-84.5,-135.5,73.09582
-84.5,-134.5,73.72624
-84.5,-133.5,73.87578
-84.5,-132.5,74.441376
-84.5,-131.5,75.31947
-84.5,-130.5,75.92536
-84.5,-129.5,76.423294
-84.5,-128.5,77.202225
-84.5,-127.5,77.45713
-84.5,-126.5,78.02944
-84.5,-125.5,78.536156
-84.5,-124.5,79.03977
-84.5,-123.5,79.392044
-84.5,-122.5,79.56612
-84.5,-121.5,79.92665
-84.5,-120.5,80.33006
-84.5,-119.5,80.50723
-84.5,-118.5,80.80165
-84.5,-117.5,81.30165
-84.5,-116.5,81.52531
-84.5,-115.5,82.11415
-84.5,-114.5,82.723656
-84.5,-113.5,82.93285
-84.5,-112.5,83.16736
-84.5,-111.5,83.50775
-84.5,-110.5,83.00155
-84.5,-109.5,83.54029
-84.5,-108.5,83.48708
-84.5,-107.5,83.81095
-84.5,-106.5,83.85589
-84.5,-105.5,84.37241
-84.5,-104.5,84.48657
-84.5,-103.5,84.49535
-84.5,-102.5,84.35072
-84.5,-101.5,84.78177
-84.5,-100.5,84.90365
-84.5,-99.5,84.34216
-84.5,-98.5,84.71849
-84.5,-97.5,84.441635
-84.5,-96.5,84.5651
-84.5,-95.5,84.807335
-84.5,-94.5,84.04494
-84.5,-93.5,84.16458
-84.5,-92.5,83.3923
-84.5,-91.5,83.4592
-84.5,-90.5,83.077995
-84.5,-89.5,83.47624
-84.5,-88.5,83.3626
-84.5,-87.5,82.62862
-84.5,-86.5,82.65392
-84.5,-85.5,82.26136
-84.5,-84.5,81.92355
-84.5,-83.5,81.73141
-84.5,-82.5,81.23864
-84.5,-81.5,81.267044
-84.5,-80.5,80.515495
-84.5,-79.5,80.59969
-84.5,-78.5,80.28564
-84.5,-77.5,80.30165
-84.5,-76.5,80.09246
-84.5,-75.5,80.03254
-84.5,-74.5,79.9969
-84.5,-73.5,79.31095
-84.5,-72.5,79.160126
-84.5,-71.5,78.83678
-84.5,-70.5,78.84711
-84.5,-69.5,78.037704
-84.5,-68.5,77.70558
-84.5,-67.5,77.26911
-84.5,-66.5,76.32877
-84.5,-65.5,75.55811
