Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
5330783,MALARIA_PV_INDIG,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,4343,4343,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1781250,MALARIA_PV_INDIG,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,2048,2048,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
3748818,MALARIA_PV_INDIG,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2019,,,,,,,,,32 788,32788,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
9052198,MALARIA_PV_INDIG,COUNTRY,HND,AMR,Americas,YEAR,2019,,,,,,,,,319,319,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
7382465,MALARIA_PV_INDIG,REGION,EMR,,,YEAR,2015,,,,,,,,,250 842,250842,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
4510909,MALARIA_PV_INDIG,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
5177963,MALARIA_PV_INDIG,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2019,,,,,,,,,86 742,86742,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
3528557,MALARIA_PV_INDIG,COUNTRY,BRA,AMR,Americas,YEAR,2016,,,,,,,,,110 340,110340,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
2267485,MALARIA_PV_INDIG,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2019,,,,,,,,,1802,1802,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
774010,MALARIA_PV_INDIG,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
4604229,MALARIA_PV_INDIG,COUNTRY,BLZ,AMR,Americas,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
8832596,MALARIA_PV_INDIG,COUNTRY,KGZ,EUR,Europe,YEAR,2016,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
5964116,MALARIA_PV_INDIG,COUNTRY,THA,SEAR,South-East Asia,YEAR,2023,,,,,,,,,8378,8378,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
6130763,MALARIA_PV_INDIG,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,300 623,300623,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
8094599,MALARIA_PV_INDIG,COUNTRY,GUF,AMR,Americas,YEAR,2016,,,,,,,,,99,99,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
1848164,MALARIA_PV_INDIG,COUNTRY,VEN,AMR,Americas,YEAR,2022,,,,,,,,,99 309,99309,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
9132460,MALARIA_PV_INDIG,COUNTRY,PRY,AMR,Americas,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7489529,MALARIA_PV_INDIG,COUNTRY,UZB,EUR,Europe,YEAR,2020,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
8866104,MALARIA_PV_INDIG,COUNTRY,BLZ,AMR,Americas,YEAR,2015,,,,,,,,,9,9,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
2947926,MALARIA_PV_INDIG,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2021,,,,,,,,,7,7,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
7708337,MALARIA_PV_INDIG,REGION,AFR,,,YEAR,2020,,,,,,,,,273 454,273454,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
3061545,MALARIA_PV_INDIG,REGION,EUR,,,YEAR,2017,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
4931204,MALARIA_PV_INDIG,COUNTRY,SLV,AMR,Americas,YEAR,2016,,,,,,,,,12,12,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
6817710,MALARIA_PV_INDIG,COUNTRY,COL,AMR,Americas,YEAR,2019,,,,,,,,,38 392,38392,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
5984028,MALARIA_PV_INDIG,COUNTRY,THA,SEAR,South-East Asia,YEAR,2018,,,,,,,,,3575,3575,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
2781730,MALARIA_PV_INDIG,COUNTRY,ARM,EUR,Europe,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
5077970,MALARIA_PV_INDIG,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2020,,,,,,,,,1819,1819,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
8341387,MALARIA_PV_INDIG,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2022,,,,,,,,,2136,2136,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
4261993,MALARIA_PV_INDIG,COUNTRY,AZE,EUR,Europe,YEAR,2017,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
7908598,MALARIA_PV_INDIG,COUNTRY,GTM,AMR,Americas,YEAR,2018,,,,,,,,,3018,3018,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
6370956,MALARIA_PV_INDIG,GLOBAL,GLOBAL,,,YEAR,2021,,,,,,,,,1 699 150,1699150,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
2627850,MALARIA_PV_INDIG,COUNTRY,ARG,AMR,Americas,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
2968185,MALARIA_PV_INDIG,COUNTRY,ERI,AFR,Africa,YEAR,2023,,,,,,,,,21 649,21649,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
276432,MALARIA_PV_INDIG,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2016,,,,,,,,,3297,3297,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
9406508,MALARIA_PV_INDIG,REGION,AFR,,,YEAR,2017,,,,,,,,,480 086,480086,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
1328143,MALARIA_PV_INDIG,GLOBAL,GLOBAL,,,YEAR,2018,,,,,,,,,1 886 546,1886546,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
5124906,MALARIA_PV_INDIG,COUNTRY,GEO,EUR,Europe,YEAR,2016,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
5590476,MALARIA_PV_INDIG,COUNTRY,SLV,AMR,Americas,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
9639535,MALARIA_PV_INDIG,COUNTRY,BLZ,AMR,Americas,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
6837733,MALARIA_PV_INDIG,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2023,,,,,,,,,39 616,39616,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
5904381,MALARIA_PV_INDIG,REGION,EUR,,,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
6024294,MALARIA_PV_INDIG,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,154 468,154468,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
3468694,MALARIA_PV_INDIG,COUNTRY,UZB,EUR,Europe,YEAR,2016,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
9513078,MALARIA_PV_INDIG,COUNTRY,BOL,AMR,Americas,YEAR,2016,,,,,,,,,5535,5535,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
1394997,MALARIA_PV_INDIG,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
8374742,MALARIA_PV_INDIG,COUNTRY,SLB,WPR,Western Pacific,YEAR,2022,,,,,,,,,59 155,59155,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
3589110,MALARIA_PV_INDIG,COUNTRY,PHL,WPR,Western Pacific,YEAR,2019,,,,,,,,,537,537,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
7296410,MALARIA_PV_INDIG,COUNTRY,DZA,AFR,Africa,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
9439975,MALARIA_PV_INDIG,COUNTRY,PER,AMR,Americas,YEAR,2021,,,,,,,,,14 490,14490,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
9586471,MALARIA_PV_INDIG,COUNTRY,GTM,AMR,Americas,YEAR,2015,,,,,,,,,5487,5487,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
1141223,MALARIA_PV_INDIG,COUNTRY,IND,SEAR,South-East Asia,YEAR,2023,,,,,,,,,89 619,89619,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
8075030,MALARIA_PV_INDIG,COUNTRY,TKM,EUR,Europe,YEAR,2016,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
9012642,MALARIA_PV_INDIG,REGION,EMR,,,YEAR,2016,,,,,,,,,477 528,477528,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
7149985,MALARIA_PV_INDIG,COUNTRY,VNM,WPR,Western Pacific,YEAR,2015,,,,,,,,,4756,4756,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
5971253,MALARIA_PV_INDIG,COUNTRY,KHM,WPR,Western Pacific,YEAR,2018,,,,,,,,,30 680,30680,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
8101759,MALARIA_PV_INDIG,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2015,,,,,,,,,7022,7022,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
8388279,MALARIA_PV_INDIG,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2022,,,,,,,,,33,33,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
8428414,MALARIA_PV_INDIG,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2018,,,,,,,,,84 862,84862,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
9052820,MALARIA_PV_INDIG,COUNTRY,CHN,WPR,Western Pacific,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
2281231,MALARIA_PV_INDIG,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2022,,,,,,,,,124 730,124730,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
5791089,MALARIA_PV_INDIG,COUNTRY,NIC,AMR,Americas,YEAR,2022,,,,,,,,,10 960,10960,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
2875314,MALARIA_PV_INDIG,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2015,,,,,,,,,504,504,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
2955092,MALARIA_PV_INDIG,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,157,157,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
4771559,MALARIA_PV_INDIG,COUNTRY,GEO,EUR,Europe,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
6711330,MALARIA_PV_INDIG,COUNTRY,MYS,WPR,Western Pacific,YEAR,2020,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
6358013,MALARIA_PV_INDIG,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2020,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
6597999,MALARIA_PV_INDIG,COUNTRY,SLV,AMR,Americas,YEAR,2020,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
7695521,MALARIA_PV_INDIG,COUNTRY,ETH,AFR,Africa,YEAR,2021,,,,,,,,,252 589,252589,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
4844967,MALARIA_PV_INDIG,COUNTRY,SLB,WPR,Western Pacific,YEAR,2016,,,,,,,,,33 060,33060,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
8514881,MALARIA_PV_INDIG,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2019,,,,,,,,,1869,1869,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
2201556,MALARIA_PV_INDIG,COUNTRY,TUR,EUR,Europe,YEAR,2017,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
581727,MALARIA_PV_INDIG,COUNTRY,CPV,AFR,Africa,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
2688728,MALARIA_PV_INDIG,COUNTRY,LAO,WPR,Western Pacific,YEAR,2016,,,,,,,,,9441,9441,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
7762456,MALARIA_PV_INDIG,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,,,2041,2041,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
7256658,MALARIA_PV_INDIG,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2018,,,,,,,,,36 502,36502,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7463496,MALARIA_PV_INDIG,REGION,SEAR,,,YEAR,2016,,,,,,,,,515 827,515827,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
2501559,MALARIA_PV_INDIG,COUNTRY,ETH,AFR,Africa,YEAR,2019,,,,,,,,,166 340,166340,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
2795491,MALARIA_PV_INDIG,COUNTRY,ARM,EUR,Europe,YEAR,2016,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
4665155,MALARIA_PV_INDIG,COUNTRY,CHN,WPR,Western Pacific,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
8621751,MALARIA_PV_INDIG,COUNTRY,HND,AMR,Americas,YEAR,2015,,,,,,,,,2626,2626,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
2315010,MALARIA_PV_INDIG,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2017,,,,,,,,,3,3,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
8694450,MALARIA_PV_INDIG,COUNTRY,IND,SEAR,South-East Asia,YEAR,2019,,,,,,,,,181 514,181514,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
2115515,MALARIA_PV_INDIG,COUNTRY,ETH,AFR,Africa,YEAR,2023,,,,,,,,,904 398,904398,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
1128394,MALARIA_PV_INDIG,COUNTRY,COL,AMR,Americas,YEAR,2015,,,,,,,,,19 002,19002,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
6778487,MALARIA_PV_INDIG,COUNTRY,GEO,EUR,Europe,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
8907014,MALARIA_PV_INDIG,COUNTRY,SLB,WPR,Western Pacific,YEAR,2020,,,,,,,,,52 039,52039,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
9153444,MALARIA_PV_INDIG,COUNTRY,MEX,AMR,Americas,YEAR,2018,,,,,,,,,803,803,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7595880,MALARIA_PV_INDIG,COUNTRY,KHM,WPR,Western Pacific,YEAR,2019,,,,,,,,,26 871,26871,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
841853,MALARIA_PV_INDIG,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2016,,,,,,,,,7,7,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
7802750,MALARIA_PV_INDIG,COUNTRY,PAN,AMR,Americas,YEAR,2020,,,,,,,,,1937,1937,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
3716620,MALARIA_PV_INDIG,REGION,WPR,,,YEAR,2017,,,,,,,,,166 493,166493,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
7423592,MALARIA_PV_INDIG,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2023,,,,,,,,,187 345,187345,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
7902926,MALARIA_PV_INDIG,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2018,,,,,,,,,488,488,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
8428897,MALARIA_PV_INDIG,REGION,WPR,,,YEAR,2020,,,,,,,,,251 755,251755,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
8727333,MALARIA_PV_INDIG,COUNTRY,MEX,AMR,Americas,YEAR,2017,,,,,,,,,736,736,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
9066706,MALARIA_PV_INDIG,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2023,,,,,,,,,1666,1666,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
5911715,MALARIA_PV_INDIG,COUNTRY,TZA,AFR,Africa,YEAR,2023,,,,,,,,,4,4,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
2675712,MALARIA_PV_INDIG,COUNTRY,VUT,WPR,Western Pacific,YEAR,2023,,,,,,,,,2256,2256,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
7070885,MALARIA_PV_INDIG,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
3823309,MALARIA_PV_INDIG,COUNTRY,THA,SEAR,South-East Asia,YEAR,2016,,,,,,,,,5765,5765,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
7589368,MALARIA_PV_INDIG,COUNTRY,BLZ,AMR,Americas,YEAR,2018,,,,,,,,,2,2,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7896341,MALARIA_PV_INDIG,COUNTRY,MEX,AMR,Americas,YEAR,2023,,,,,,,,,42,42,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
8933628,MALARIA_PV_INDIG,COUNTRY,VNM,WPR,Western Pacific,YEAR,2019,,,,,,,,,1541,1541,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
7849721,MALARIA_PV_INDIG,COUNTRY,VEN,AMR,Americas,YEAR,2015,,,,,,,,,100 880,100880,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
2435421,MALARIA_PV_INDIG,COUNTRY,NIC,AMR,Americas,YEAR,2016,,,,,,,,,4965,4965,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
7582769,MALARIA_PV_INDIG,COUNTRY,BOL,AMR,Americas,YEAR,2018,,,,,,,,,5342,5342,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
6045204,MALARIA_PV_INDIG,COUNTRY,PER,AMR,Americas,YEAR,2020,,,,,,,,,12 624,12624,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
4545338,MALARIA_PV_INDIG,COUNTRY,CPV,AFR,Africa,YEAR,2020,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
2075715,MALARIA_PV_INDIG,COUNTRY,KOR,WPR,Western Pacific,YEAR,2017,,,,,,,,,436,436,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
9587261,MALARIA_PV_INDIG,COUNTRY,PHL,WPR,Western Pacific,YEAR,2021,,,,,,,,,703,703,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
3343021,MALARIA_PV_INDIG,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2015,,,,,,,,,65 536,65536,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
130946,MALARIA_PV_INDIG,COUNTRY,PAN,AMR,Americas,YEAR,2023,,,,,,,,,9451,9451,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
6072058,MALARIA_PV_INDIG,COUNTRY,NIC,AMR,Americas,YEAR,2018,,,,,,,,,14 553,14553,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
290400,MALARIA_PV_INDIG,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2023,,,,,,,,,7499,7499,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
955683,MALARIA_PV_INDIG,COUNTRY,CPV,AFR,Africa,YEAR,2022,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
8933812,MALARIA_PV_INDIG,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2016,,,,,,,,,81 748,81748,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
1616018,MALARIA_PV_INDIG,COUNTRY,PNG,WPR,Western Pacific,YEAR,2018,,,,,,,,,138 006,138006,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
682009,MALARIA_PV_INDIG,COUNTRY,VNM,WPR,Western Pacific,YEAR,2023,,,,,,,,,195,195,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
6172201,MALARIA_PV_INDIG,REGION,WPR,,,YEAR,2018,,,,,,,,,210 815,210815,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
6732118,MALARIA_PV_INDIG,COUNTRY,ARM,EUR,Europe,YEAR,2017,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
8482373,MALARIA_PV_INDIG,COUNTRY,BOL,AMR,Americas,YEAR,2017,,,,,,,,,4572,4572,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
2015811,MALARIA_PV_INDIG,COUNTRY,GUY,AMR,Americas,YEAR,2019,,,,,,,,,11 838,11838,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
762055,MALARIA_PV_INDIG,COUNTRY,LAO,WPR,Western Pacific,YEAR,2021,,,,,,,,,2536,2536,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
9127129,MALARIA_PV_INDIG,COUNTRY,TKM,EUR,Europe,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
9033632,MALARIA_PV_INDIG,COUNTRY,VUT,WPR,Western Pacific,YEAR,2022,,,,,,,,,1102,1102,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
5631634,MALARIA_PV_INDIG,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2022,,,,,,,,,5856,5856,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
1956247,MALARIA_PV_INDIG,COUNTRY,CRI,AMR,Americas,YEAR,2018,,,,,,,,,61,61,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
7270698,MALARIA_PV_INDIG,COUNTRY,NAM,AFR,Africa,YEAR,2019,,,,,,,,,6,6,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
1942956,MALARIA_PV_INDIG,COUNTRY,PAN,AMR,Americas,YEAR,2015,,,,,,,,,546,546,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
5665200,MALARIA_PV_INDIG,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2023,,,,,,,,,161,161,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
1629608,MALARIA_PV_INDIG,COUNTRY,BLZ,AMR,Americas,YEAR,2023,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
98223,MALARIA_PV_INDIG,COUNTRY,VNM,WPR,Western Pacific,YEAR,2021,,,,,,,,,233,233,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
6812513,MALARIA_PV_INDIG,COUNTRY,ETH,AFR,Africa,YEAR,2018,,,,,,,,,102 412,102412,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
6552268,MALARIA_PV_INDIG,COUNTRY,GTM,AMR,Americas,YEAR,2022,,,,,,,,,1824,1824,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
8655556,MALARIA_PV_INDIG,COUNTRY,IND,SEAR,South-East Asia,YEAR,2016,,,,,,,,,375 783,375783,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
1889695,MALARIA_PV_INDIG,COUNTRY,PRY,AMR,Americas,YEAR,2023,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
1055537,MALARIA_PV_INDIG,COUNTRY,PER,AMR,Americas,YEAR,2017,,,,,,,,,42 044,42044,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
6239322,MALARIA_PV_INDIG,COUNTRY,GTM,AMR,Americas,YEAR,2021,,,,,,,,,1273,1273,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
6418991,MALARIA_PV_INDIG,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2017,,,,,,,,,55,55,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
6439033,MALARIA_PV_INDIG,COUNTRY,BOL,AMR,Americas,YEAR,2015,,,,,,,,,6785,6785,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
842564,MALARIA_PV_INDIG,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2020,,,,,,,,,83 743,83743,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
8602820,MALARIA_PV_INDIG,COUNTRY,SLV,AMR,Americas,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
1603032,MALARIA_PV_INDIG,REGION,AMR,,,YEAR,2015,,,,,,,,,316 324,316324,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
642532,MALARIA_PV_INDIG,COUNTRY,ERI,AFR,Africa,YEAR,2015,,,,,,,,,4780,4780,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
4966121,MALARIA_PV_INDIG,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
