Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
8587440,MALARIA_INDIG,REGION,WPR,,,YEAR,2021,,,,,,,,,749 606,749606,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
9452357,MALARIA_INDIG,COUNTRY,GMB,AFR,Africa,YEAR,2016,,,,,,,,,162 739,162739,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
6210578,MALARIA_INDIG,COUNTRY,LAO,WPR,Western Pacific,YEAR,2017,,,,,,,,,8435,8435,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
8354174,MALARIA_INDIG,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2019,,,,,,,,,2,2,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
2067471,MALARIA_INDIG,COUNTRY,KOR,WPR,Western Pacific,YEAR,2019,,,,,,,,,485,485,,,,2024-12-10T17:44:48Z,2019,2019-01-01,2019-12-31
5629927,MALARIA_INDIG,COUNTRY,IND,SEAR,South-East Asia,YEAR,2023,,,,,,,,,227 564,227564,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
9432548,MALARIA_INDIG,COUNTRY,MWI,AFR,Africa,YEAR,2021,,,,,,,,,6 829 223,6829223,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
9539147,MALARIA_INDIG,COUNTRY,ZWE,AFR,Africa,YEAR,2020,,,,,,,,,447 381,447381,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
2867791,MALARIA_INDIG,COUNTRY,GHA,AFR,Africa,YEAR,2022,,,,,,,,,5 239 236,5239236,,,,2024-12-10T17:44:48Z,2022,2022-01-01,2022-12-31
7375549,MALARIA_INDIG,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2021,,,,,,,,,32,32,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
4350946,MALARIA_INDIG,COUNTRY,TCD,AFR,Africa,YEAR,2021,,,,,,,,,1 418 539,1418539,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
5010778,MALARIA_INDIG,COUNTRY,SSD,AFR,Africa,YEAR,2017,,,,,,,,,1 488 005,1488005,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
7402286,MALARIA_INDIG,COUNTRY,PHL,WPR,Western Pacific,YEAR,2020,,,,,,,,,6094,6094,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
4075542,MALARIA_INDIG,COUNTRY,GTM,AMR,Americas,YEAR,2018,,,,,,,,,3018,3018,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
9325718,MALARIA_INDIG,COUNTRY,GNB,AFR,Africa,YEAR,2017,,,,,,,,,152 619,152619,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
16513,MALARIA_INDIG,COUNTRY,CAF,AFR,Africa,YEAR,2015,,,,,,,,,598 833,598833,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
2007791,MALARIA_INDIG,COUNTRY,LAO,WPR,Western Pacific,YEAR,2015,,,,,,,,,36 078,36078,,,,2024-12-10T17:44:48Z,2015,2015-01-01,2015-12-31
9599189,MALARIA_INDIG,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,105 295,105295,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
2961028,MALARIA_INDIG,COUNTRY,VEN,AMR,Americas,YEAR,2023,,,,,,,,,108 945,108945,,,,2024-12-10T17:44:48Z,2023,2023-01-01,2023-12-31
8420980,MALARIA_INDIG,COUNTRY,HND,AMR,Americas,YEAR,2016,,,,,,,,,4094,4094,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
5144435,MALARIA_INDIG,COUNTRY,AZE,EUR,Europe,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
4002410,MALARIA_INDIG,COUNTRY,UGA,AFR,Africa,YEAR,2018,,,,,,,,,5 759 174,5759174,,,,2024-12-10T17:44:48Z,2018,2018-01-01,2018-12-31
5877168,MALARIA_INDIG,COUNTRY,TGO,AFR,Africa,YEAR,2016,,,,,,,,,1 746 334,1746334,,,,2024-12-10T17:44:48Z,2016,2016-01-01,2016-12-31
1394445,MALARIA_INDIG,COUNTRY,SEN,AFR,Africa,YEAR,2021,,,,,,,,,536 850,536850,,,,2024-12-10T17:44:48Z,2021,2021-01-01,2021-12-31
8865874,MALARIA_INDIG,COUNTRY,CRI,AMR,Americas,YEAR,2017,,,,,,,,,12,12,,,,2024-12-10T17:44:48Z,2017,2017-01-01,2017-12-31
2127767,MALARIA_INDIG,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2020,,,,,,,,,58 827,58827,,,,2024-12-10T17:44:48Z,2020,2020-01-01,2020-12-31
