HH1,HH2,TNLN,TN4,TN5,TN6,TN8,TN9,TN10,TN11,TN12_1,TN12_2,TN12_3,TN12_4,TN12_5,TN12_6,TN2,HH6,HH7,helevel,ethnicity,hhweight,wscore,windex5,wscoreu,windex5u,wscorer,windex5r
6,17,1,1,11,1, , , ,1,2,3,90, , , ,2,2,1,2,1,0.6614876486425708,-1.0200258988699034,1, , ,-0.8651340235113102,1
6,17,2,1,11,1, , , ,2, , , , , , ,2,2,1,2,1,0.6614876486425708,-1.0200258988699034,1, , ,-0.8651340235113102,1
6,19,1,1,11,95, , , ,1,1,2,90, , , ,2,2,1,2,1,0.6614876486425708,-0.5535799731632356,3, , ,-0.2855835823096767,3
6,19,2,1,13,95, , , ,1,4,90, , , , ,2,2,1,2,1,0.6614876486425708,-0.5535799731632356,3, , ,-0.2855835823096767,3
6,20,1,1,11,12, , , ,1,5,6,7,90, , ,1,2,1,2,1,0.6614876486425708,-0.6726321343948276,2, , ,-0.4335036921557362,2
6,21,1,1,11,12, , , ,2, , , , , , ,2,2,1,2,1,0.6614876486425708,-0.9202404734556187,1, , ,-0.7411524768042024,1
6,21,2,1,11,6, , , ,2, , , , , , ,2,2,1,2,1,0.6614876486425708,-0.9202404734556187,1, , ,-0.7411524768042024,1
6,22,1,1,11,24, , , ,1,1,2,90, , , ,2,2,1,3,1,0.6614876486425708,-0.593232225751535,2, , ,-0.3348507732436997,3
6,22,2,1,11,24, , , ,1,3,4,5,90, , ,2,2,1,3,1,0.6614876486425708,-0.593232225751535,2, , ,-0.3348507732436997,3
6,23,1,2,11,24, , , ,1,1,90, , , , ,4,2,1,2,1,0.6614876486425708,-0.8095821916775594,2, , ,-0.603661607032045,2
6,23,2,2,11,24, , , ,1,4,3,90, , , ,4,2,1,2,1,0.6614876486425708,-0.8095821916775594,2, , ,-0.603661607032045,2
6,23,3,2,11,24, , , ,9, , , , , , ,4,2,1,2,1,0.6614876486425708,-0.8095821916775594,2, , ,-0.603661607032045,2
6,23,4,2,11,24, , , ,2, , , , , , ,4,2,1,2,1,0.6614876486425708,-0.8095821916775594,2, , ,-0.603661607032045,2
6,24,1,1,13,95, , , ,1,1,2,90, , , ,2,2,1,3,1,0.6614876486425708,0.8932223592741934,5, , ,1.5120415739725672,5
6,24,2,1,13,95, , , ,1,4,3,90, , , ,2,2,1,3,1,0.6614876486425708,0.8932223592741934,5, , ,1.5120415739725672,5
6,25,1,1,11,8, , , ,1,1,2,90, , , ,1,2,1,2,1,0.6614876486425708,-0.3888155497598624,3, , ,-0.08086683163146888,3
6,26,1,1,11,95, , , ,1,1,2,90, , , ,3,2,1,2,1,0.6614876486425708,-0.6917071522116847,2, , ,-0.4572040492227215,2
6,26,2,1,11,95, , , ,1,5,4,90, , , ,3,2,1,2,1,0.6614876486425708,-0.6917071522116847,2, , ,-0.4572040492227215,2
6,26,3,1,11,95, , , ,1,3,90, , , , ,3,2,1,2,1,0.6614876486425708,-0.6917071522116847,2, , ,-0.4572040492227215,2
6,27,1,1,12,24, , , ,1,1,2,6,90, , ,2,2,1,2,1,0.6614876486425708,-0.0259741223252985,4, , ,0.3699569354265227,4
6,27,2,1,12,24, , , ,1,3,4,5,90, , ,2,2,1,2,1,0.6614876486425708,-0.0259741223252985,4, , ,0.3699569354265227,4
6,28,1,1,12,5, , , ,1,1,2,7,90, , ,2,2,1,3,1,0.6614876486425708,-0.9226196088907489,1, , ,-0.7441085086079302,1
6,28,2,1,12,2, , , ,1,3,4,5,6,90,90,2,2,1,3,1,0.6614876486425708,-0.9226196088907489,1, , ,-0.7441085086079302,1
6,29,1,1,11,8, , , ,1,1,2,5,90, , ,2,2,1,2,1,0.6614876486425708,-0.6022122663154696,2, , ,-0.346008307663048,3
6,29,2,1,11,8, , , ,2, , , , , , ,2,2,1,2,1,0.6614876486425708,-0.6022122663154696,2, , ,-0.346008307663048,3
6,30,1,1,11,4, , , ,1,1,2,3,90, , ,1,2,1,2,1,0.6614876486425708,-0.8218806419072288,2, , ,-0.6189422041257013,2
7,1,1,1,12,12, , , ,1,2,3,90, , , ,2,2,1,3,1,0.7987775379834817,0.3378469192139196,4, , ,0.821997854902985,5
7,1,2,1,11,12, , , ,1,4,90, , , , ,2,2,1,3,1,0.7987775379834817,0.3378469192139196,4, , ,0.821997854902985,5
7,2,1,1,11,7, , , ,1,3,90, , , , ,3,2,1,3,1,0.7987775379834817,0.2822703610324885,4, , ,0.7529450086042008,4
7,2,2,1,11,7, , , ,1,1,2,90, , , ,3,2,1,3,1,0.7987775379834817,0.2822703610324885,4, , ,0.7529450086042008,4
7,2,3,1,11,7, , , ,1,4,5,90, , , ,3,2,1,3,1,0.7987775379834817,0.2822703610324885,4, , ,0.7529450086042008,4
7,3,1,1,11,98, , , ,2, , , , , , ,1,2,1,2,1,0.7987775379834817,-0.7589907425840535,2, , ,-0.5408026666334318,2
7,4,1,1,11,2, , , ,1,3,5,90, , , ,3,2,1,3,1,0.7987775379834817,-0.5333261015629663,3, , ,-0.2604185212059829,3
7,4,2,1,11,2, , , ,1,2,4,90, , , ,3,2,1,3,1,0.7987775379834817,-0.5333261015629663,3, , ,-0.2604185212059829,3
7,4,3,1,11,2, , , ,1,1,6,90, , , ,3,2,1,3,1,0.7987775379834817,-0.5333261015629663,3, , ,-0.2604185212059829,3
7,5,1,1,13,24, , , ,1,1,90, , , , ,1,2,1,1,1,0.7987775379834817,-1.5700454485173032,1, , ,-1.548523147737758,1
7,6,1,2,12,24, , , ,1,1,90, , , , ,4,2,1,2,1,0.7987775379834817,0.5386139820100062,4, , ,1.071447219576822,5
7,6,2,2,12,24, , , ,1,2,90, , , , ,4,2,1,2,1,0.7987775379834817,0.5386139820100062,4, , ,1.071447219576822,5
7,6,3,2,12,24, , , ,1,5,8,90, , , ,4,2,1,2,1,0.7987775379834817,0.5386139820100062,4, , ,1.071447219576822,5
7,6,4,2,13,24, , , ,1,6,90, , , , ,4,2,1,2,1,0.7987775379834817,0.5386139820100062,4, , ,1.071447219576822,5
7,7,1,1,11,12, , , ,1,1,90, , , , ,2,2,1,1,1,0.7987775379834817,-0.4362032799868821,3, , ,-0.13974521055396844,3
7,7,2,1,11,12, , , ,1,4,2,90, , , ,2,2,1,1,1,0.7987775379834817,-0.4362032799868821,3, , ,-0.13974521055396844,3
7,8,1,2,12,95, , , ,1,1,90, , , , ,1,2,1,1,1,0.7987775379834817,-1.3782389804208068,1, , ,-1.3102071563562463,1
7,9,1,2,12,18, , , ,1,1,90, , , , ,3,2,1,1,1,0.7987775379834817,-0.6712096361537552,2, , ,-0.4317362643837535,2
7,9,2,2,12,13, , , ,1,3,4,90, , , ,3,2,1,1,1,0.7987775379834817,-0.6712096361537552,2, , ,-0.4317362643837535,2
7,9,3,2,12,7, , , ,1,2,90, , , , ,3,2,1,1,1,0.7987775379834817,-0.6712096361537552,2, , ,-0.4317362643837535,2
7,10,1,1,11,24, , , ,1,1,2,3,90, , ,1,2,1,1,1,0.7987775379834817,-1.0109907413613126,1, , ,-0.8539080073069734,1
7,11,1,1,12,24, , , ,1,1,90, , , , ,2,2,1,2,1,0.7987775379834817,-0.5281355339962046,3, , ,-0.2539693369434208,3
7,11,2,1,12,24, , , ,1,3,4,90, , , ,2,2,1,2,1,0.7987775379834817,-0.5281355339962046,3, , ,-0.2539693369434208,3
7,12,1,1,11,24, , , ,1,1,90, , , , ,2,2,1,2,1,0.7987775379834817,-0.3121684828077689,3, , ,0.014365732361022112,4
7,12,2,1,11,24, , , ,1,2,90, , , , ,2,2,1,2,1,0.7987775379834817,-0.3121684828077689,3, , ,0.014365732361022112,4
7,13,1,1,12,95, , , ,1,1,4,6,7,90,0,2,2,1,3,1,0.7987775379834817,-0.341245102219237,3, , ,-0.021761429824044536,3
7,13,2,1,12,95, , , ,1,3,5,90, , , ,2,2,1,3,1,0.7987775379834817,-0.341245102219237,3, , ,-0.021761429824044536,3
7,14,1,2,11,18, , , ,1,1,2,90, , , ,3,2,1,2,1,0.7987775379834817,-0.4184859297449662,3, , ,-0.11773173035458623,3
7,14,2,2,11,18, , , ,1,4,90, , , , ,3,2,1,2,1,0.7987775379834817,-0.4184859297449662,3, , ,-0.11773173035458623,3
7,14,3,2,11,18, , , ,2, , , , , , ,3,2,1,2,1,0.7987775379834817,-0.4184859297449662,3, , ,-0.11773173035458623,3
7,15,1,1,11,24, , , ,1,1,2,90, , , ,2,2,1,3,1,0.7987775379834817,-0.6586973795217876,2, , ,-0.4161900167871028,2
7,15,2,1,11,24, , , ,2, , , , , , ,2,2,1,3,1,0.7987775379834817,-0.6586973795217876,2, , ,-0.4161900167871028,2
7,16,1,1,12,12, , , ,1,1,2,6,90, , ,2,2,1,3,1,0.7987775379834817,-0.6583850792594487,2, , ,-0.41580198948350533,2
7,16,2,1,12,12, , , ,2, , , , , , ,2,2,1,3,1,0.7987775379834817,-0.6583850792594487,2, , ,-0.41580198948350533,2
7,17,1,1,11,95, , , ,1,1,90, , , , ,3,2,1,3,1,0.7987775379834817,-0.5965288342046966,2, , ,-0.3389467483143456,3
7,17,2,1,11,95, , , ,1,2,90, , , , ,3,2,1,3,1,0.7987775379834817,-0.5965288342046966,2, , ,-0.3389467483143456,3
7,17,3,1,11,95, , , ,1,5,90, , , , ,3,2,1,3,1,0.7987775379834817,-0.5965288342046966,2, , ,-0.3389467483143456,3
7,18,1,1,11,95, , , ,2, , , , , , ,4,2,1,3,1,0.7987775379834817,0.17200404070632624,4, , ,0.6159411436912599,4
7,18,2,1,11,95, , , ,1,7,8,90, , , ,4,2,1,3,1,0.7987775379834817,0.17200404070632624,4, , ,0.6159411436912599,4
7,18,3,1,11,95, , , ,1,1,2,90, , , ,4,2,1,3,1,0.7987775379834817,0.17200404070632624,4, , ,0.6159411436912599,4
7,18,4,1,11,95, , , ,1,5,6,90, , , ,4,2,1,3,1,0.7987775379834817,0.17200404070632624,4, , ,0.6159411436912599,4
7,19,1,2,12,12, , , ,1,1,2,90, , , ,3,2,1,2,1,0.7987775379834817,-0.17200153518579453,4, , ,0.18852057402489109,4
7,19,2,2,12,12, , , ,1,4,7,5,90, , ,3,2,1,2,1,0.7987775379834817,-0.17200153518579453,4, , ,0.18852057402489109,4
7,19,3,2,12,12, , , ,1,6,3,90, , , ,3,2,1,2,1,0.7987775379834817,-0.17200153518579453,4, , ,0.18852057402489109,4
7,20,1,1,11,36, , , ,1,1,2,90, , , ,4,2,1,3,1,0.7987775379834817,0.6266294636409057,5, , ,1.1808048286812056,5
7,20,2,1,11,36, , , ,1,5,90, , , , ,4,2,1,3,1,0.7987775379834817,0.6266294636409057,5, , ,1.1808048286812056,5
7,20,3,1,11,36, , , ,2, , , , , , ,4,2,1,3,1,0.7987775379834817,0.6266294636409057,5, , ,1.1808048286812056,5
7,20,4,1,12,95, , , ,2, , , , , , ,4,2,1,3,1,0.7987775379834817,0.6266294636409057,5, , ,1.1808048286812056,5
7,21,1,2,12,95, , , ,1,1,2,9,90, , ,2,2,1,2,1,0.7987775379834817,-1.3760080137497703,1, , ,-1.307435221503248,1
7,21,2,2,12,95, , , ,1,5,6,7,8,90,0,2,2,1,2,1,0.7987775379834817,-1.3760080137497703,1, , ,-1.307435221503248,1
7,22,1,1,18,3, , , ,1,1,7,90, , , ,1,2,1,2,1,0.7987775379834817,-0.802816970203819,2, , ,-0.5952559443949601,2
7,23,1,1,13,18, , , ,1,1,90, , , , ,1,2,1,1,1,0.7987775379834817,-0.955172117003545,1, , ,-0.7845543982582878,1
7,24,1,2,12,6, , , ,1,1,2,4,90, , ,2,2,1,2,1,0.7987775379834817,-0.48565648487114743,3, , ,-0.2011899035611799,3
7,24,2,2,12,3, , , ,1,3,90, , , , ,2,2,1,2,1,0.7987775379834817,-0.48565648487114743,3, , ,-0.2011899035611799,3
7,25,1,1,12,12, , , ,1,1,90, , , , ,4,2,1,2,1,0.7987775379834817,-0.578555016050073,3, , ,-0.3166146114738133,3
7,25,2,1,13,12, , , ,1,2,90, , , , ,4,2,1,2,1,0.7987775379834817,-0.578555016050073,3, , ,-0.3166146114738133,3
7,25,3,1,11,12, , , ,1,3,90, , , , ,4,2,1,2,1,0.7987775379834817,-0.578555016050073,3, , ,-0.3166146114738133,3
7,25,4,1,11,12, , , ,2, , , , , , ,4,2,1,2,1,0.7987775379834817,-0.578555016050073,3, , ,-0.3166146114738133,3
7,26,1,2,12,14, , , ,1,2,90, , , , ,2,2,1,2,1,0.7987775379834817,-0.24698008034578786,3, , ,0.09536111751919223,4
7,26,2,2,12,14, , , ,1,1,90, , , , ,2,2,1,2,1,0.7987775379834817,-0.24698008034578786,3, , ,0.09536111751919223,4
7,28,1,1,12,12, , , ,1,1,2,90, , , ,2,2,1,3,1,0.7987775379834817,-0.6127433763587447,2, , ,-0.35909301724149784,3
7,28,2,1,12,12, , , ,1,3,4,5,90, , ,2,2,1,3,1,0.7987775379834817,-0.6127433763587447,2, , ,-0.35909301724149784,3
7,29,1,1,11,24, , , ,1,1,90, , , , ,4,2,1,3,1,0.7987775379834817,-0.7236406301585854,2, , ,-0.4968808053337125,2
7,29,2,1,11,24, , , ,1,2,90, , , , ,4,2,1,3,1,0.7987775379834817,-0.7236406301585854,2, , ,-0.4968808053337125,2
7,29,3,1,11,24, , , ,1,3,90, , , , ,4,2,1,3,1,0.7987775379834817,-0.7236406301585854,2, , ,-0.4968808053337125,2
7,29,4,1,12,95, , , ,1,4,90, , , , ,4,2,1,3,1,0.7987775379834817,-0.7236406301585854,2, , ,-0.4968808053337125,2
7,30,1,1,11,3, , , ,1,1,90, , , , ,4,2,1,3,1,0.7987775379834817,-0.06138646892994776,4, , ,0.32595774930946775,4
7,30,2,1,11,3, , , ,1,2,90, , , , ,4,2,1,3,1,0.7987775379834817,-0.06138646892994776,4, , ,0.32595774930946775,4
7,30,3,1,12,95, , , ,1,3,4,90, , , ,4,2,1,3,1,0.7987775379834817,-0.06138646892994776,4, , ,0.32595774930946775,4
7,30,4,1,12,95, , , ,1,5,90, , , , ,4,2,1,3,1,0.7987775379834817,-0.06138646892994776,4, , ,0.32595774930946775,4
8,2,1,1,13,2, , , ,1,1,2,90, , , ,2,2,1,3,1,0.7301325933130263,0.49550751486196787,4, , ,1.0178882308978217,5
8,2,2,1,12,6, , , ,1,3,4,5,90, , ,2,2,1,3,1,0.7301325933130263,0.49550751486196787,4, , ,1.0178882308978217,5
8,3,1,1,12,12, , , ,1,1,90, , , , ,1,2,1,1,1,0.7301325933130263,-0.6592255536191094,2, , ,-0.4168462633405919,2
8,4,1,1,11,1, , , ,1,1,90, , , , ,1,2,1,3,1,0.7301325933130263,-0.26586000031825496,3, , ,0.07190316591779734,4
8,5,1,1,11,12, , , ,1,1,2,90, , , ,2,2,1,3,1,0.7301325933130263,-0.22274643147466022,4, , ,0.1254709783222635,4
8,5,2,1,11,12, , , ,1,3,4,90, , , ,2,2,1,3,1,0.7301325933130263,-0.22274643147466022,4, , ,0.1254709783222635,4
8,6,1,1,12,8, , , ,1,1,2,90, , , ,1,2,1,2,1,0.7301325933130263,-0.8683736518951114,1, , ,-0.6767089096885112,1
8,7,1,1,12,13, , , ,1,1,2,3,90, , ,1,2,1,2,1,0.7301325933130263,-0.5930376088253231,2, , ,-0.33460896531005646,3
8,8,1,1,13,98, , , ,1,2,90, , , , ,2,2,1,3,6,0.7301325933130263,0.16944187017219348,4, , ,0.6127576941601254,4
8,8,2,1,13,98, , , ,1,3,90, , , , ,2,2,1,3,6,0.7301325933130263,0.16944187017219348,4, , ,0.6127576941601254,4
8,9,1,1,12,18, , , ,1,1,2,90, , , ,3,2,1,2,1,0.7301325933130263,-0.9479017935300728,1, , ,-0.7755211557225191,1
8,9,2,1,12,18, , , ,1,5,6,7,90, , ,3,2,1,2,1,0.7301325933130263,-0.9479017935300728,1, , ,-0.7755211557225191,1
8,9,3,1,12,18, , , ,2, , , , , , ,3,2,1,2,1,0.7301325933130263,-0.9479017935300728,1, , ,-0.7755211557225191,1
8,12,1,1,12,5, , , ,1,3,4,5,90, , ,1,2,1,2,1,0.7301325933130263,-1.0820613870377467,1, , ,-0.9422119709354708,1
8,13,1,1,11,24, , , ,1,1,2,90, , , ,1,2,1,2,1,0.7301325933130263,-0.9135688579988537,1, , ,-0.7328631179130556,1
8,15,1,1,12,12, , , ,1,1,2,90, , , ,1,2,1,2,1,0.7301325933130263,-0.9668264983494942,1, , ,-0.7990347516684803,1
8,16,1,1,11,7, , , ,1,7,1,90, , , ,1,2,1,2,1,0.7301325933130263,-0.9623776978989304,1, , ,-0.7935071993374438,1
8,21,1,1,12,24, , , ,1,1,2,5,90, , ,2,2,1,3,1,0.7301325933130263,-0.19502877282047254,4, , ,0.15990965688457284,4
8,21,2,1,12,24, , , ,1,3,4,90, , , ,2,2,1,3,1,0.7301325933130263,-0.19502877282047254,4, , ,0.15990965688457284,4
8,22,1,1,12,95, , , ,1,1,90, , , , ,2,2,1,2,1,0.7301325933130263,-0.8004751502353442,2, , ,-0.5923462763688362,2
8,22,2,1,11,95, , , ,1,2,3,90, , , ,2,2,1,2,1,0.7301325933130263,-0.8004751502353442,2, , ,-0.5923462763688362,2
8,23,1,2,13,95, , , ,1,1,90, , , , ,3,2,1,2,1,0.7301325933130263,0.2377004476143305,4, , ,0.6975677149839837,4
8,23,2,2,13,95, , , ,2, , , , , , ,3,2,1,2,1,0.7301325933130263,0.2377004476143305,4, , ,0.6975677149839837,4
8,23,3,2,13,95, , , ,2, , , , , , ,3,2,1,2,1,0.7301325933130263,0.2377004476143305,4, , ,0.6975677149839837,4
8,25,1,1,13,4, , , ,1,1,2,4,90, , ,1,2,1,2,1,0.7301325933130263,-0.7483510390842241,2, , ,-0.5275830316923852,2
8,26,1,1,11,24, , , ,1,1,90, , , , ,1,2,1,2,1,0.7301325933130263,-0.4042047953922181,3, , ,-0.09998768488467286,3
8,27,1,1,12,24, , , ,1,1,2,5,90, , ,2,2,1,2,1,0.7301325933130263,-0.5411169144214544,3, , ,-0.2700984621822399,3
8,27,2,1,12,24, , , ,1,3,4,90, , , ,2,2,1,2,1,0.7301325933130263,-0.5411169144214544,3, , ,-0.2700984621822399,3
8,28,1,1,11,3, , , ,1,7,2,90, , , ,1,2,1,3,1,0.7301325933130263,-0.17505818980287643,4, , ,0.18472273716042062,4
8,29,1,1,11,6, , , ,1,1,90, , , , ,2,2,1,3,1,0.7301325933130263,-0.40222460950198086,3, , ,-0.09752734051654575,3
8,29,2,1,11,6, , , ,1,4,5,90, , , ,2,2,1,3,1,0.7301325933130263,-0.40222460950198086,3, , ,-0.09752734051654575,3
9,1,1,1,28,6, ,2, ,1,1,90, , , , ,3,2,1,1,6,0.34322472335227733,0.08774396804303713,4, , ,0.5112495608165488,4
9,1,2,1,28,6, ,2, ,1,2,4,90, , , ,3,2,1,1,6,0.34322472335227733,0.08774396804303713,4, , ,0.5112495608165488,4
9,1,3,1,28,6, ,2, ,1,3,90, , , , ,3,2,1,1,6,0.34322472335227733,0.08774396804303713,4, , ,0.5112495608165488,4
9,3,1,1,12,12, , , ,1,2,90, , , , ,6,2,1,3,6,0.34322472335227733,1.3588339379043295,5, , ,2.0905553543531497,5
