HH1,HH2,TNLN,TN4,TN5,TN6,TN8,TN9,TN10,TN11,TN12_1,TN12_2,TN12_3,TN12_4,TN2,HH6,HH7,helevel,religion,hhweight,wscore,windex5
29,22,1,1,11,24, , , ,1,1,2,4,5,1,2,3,1,3,0.597813214887688,-0.6822958828393598,1
29,23,1,2,12,19, , , ,1,1,2,8,90,3,2,3,3,2,0.597813214887688,-0.09732768265014148,4
29,23,2,2,12,19, , , ,1,3,4,6,90,3,2,3,3,2,0.597813214887688,-0.09732768265014148,4
29,23,3,2,12,19, , , ,1,5,7,90, ,3,2,3,3,2,0.597813214887688,-0.09732768265014148,4
29,24,1,1,12,95, , , ,1,1,2,9,90,2,2,3,1,3,0.597813214887688,-0.5631750565978358,2
29,24,2,1,11,17, , , ,2, , , , ,2,2,3,1,3,0.597813214887688,-0.5631750565978358,2
29,25,1,1,11,19, , , ,2, , , , ,3,2,3,2,3,0.597813214887688,-0.3976173893070672,3
29,25,2,1,11,19, , , ,2, , , , ,3,2,3,2,3,0.597813214887688,-0.3976173893070672,3
29,25,3,2,11,19, , , ,2, , , , ,3,2,3,2,3,0.597813214887688,-0.3976173893070672,3
30,1,1,1,11,19, , , ,2, , , , ,2,2,3,2,1,0.7861468517583204,-0.43188089364696985,2
30,1,2,1,11,95, , , ,1,4,5,90, ,2,2,3,2,1,0.7861468517583204,-0.43188089364696985,2
30,2,1,1,13,24, , , ,1,1,2,3,4,1,2,3,2,3,0.7861468517583204,-0.6732789068706508,1
30,3,1,1,12,24, , , ,2, , , , ,2,2,3,1,3,0.7861468517583204,-0.6082599364413805,1
30,3,2,1,11,98, , , ,2, , , , ,2,2,3,1,3,0.7861468517583204,-0.6082599364413805,1
30,5,1,1,12,1, , , ,1,3,7,90, ,1,2,3,2,3,0.7861468517583204,-0.5822169104637108,1
30,6,1,1,13,95, , , ,2, , , , ,1,2,3,2,1,0.7861468517583204,-0.2918973976880441,3
30,8,1,1,11,19, , , ,1,2,10,90, ,4,2,3,2,1,0.7861468517583204,-0.3413362657104591,3
30,8,2,1,11,19, , , ,1,4,9,90, ,4,2,3,2,1,0.7861468517583204,-0.3413362657104591,3
30,8,3,1,11,19, , , ,1,1,3,12,90,4,2,3,2,1,0.7861468517583204,-0.3413362657104591,3
30,8,4,1,11,19, , , ,1,5,6,8,0,4,2,3,2,1,0.7861468517583204,-0.3413362657104591,3
30,11,1,1,13,3, , , ,1,3,90, , ,2,2,3,2,3,0.7861468517583204,-0.5593995552424775,2
30,11,2,1,13,12, , , ,1,1,2,5,90,2,2,3,2,3,0.7861468517583204,-0.5593995552424775,2
30,12,1,1,11,19, , , ,1,1,2,6,90,1,2,3,2,1,0.7861468517583204,-0.6098597231449943,1
30,14,1,1,11,19, , , ,1,1,5,6,7,2,2,3,2,1,0.7861468517583204,-0.7213402508135961,1
30,14,2,1,11,19, , , ,1,2,3,8,4,2,2,3,2,1,0.7861468517583204,-0.7213402508135961,1
30,15,1,1,11,24, , , ,1,3,4,90, ,2,2,3,2,1,0.7861468517583204,-0.6830587310289027,1
30,15,2,1,11,24, , , ,1,1,2,5,90,2,2,3,2,1,0.7861468517583204,-0.6830587310289027,1
30,16,1,2,13,8, , , ,1,1,2,3,4,1,2,3,1,3,0.7861468517583204,-0.3769166116880489,3
30,17,1,1,12,24, , , ,1,4,6,90, ,1,2,3,2,1,0.7861468517583204,0.5047514932591696,5
30,18,1,1,11,19, , , ,1,1,2,7,90,3,2,3,3,1,0.7861468517583204,0.0629410874334735,4
30,18,2,1,11,19, , , ,1,3,0,90, ,3,2,3,3,1,0.7861468517583204,0.0629410874334735,4
30,18,3,1,11,19, , , ,1,4,5,6,90,3,2,3,3,1,0.7861468517583204,0.0629410874334735,4
30,19,1,1,11,95, , , ,1,1,2,5,90,2,2,3,2,3,0.7861468517583204,-0.5197860178129452,2
30,19,2,1,11,95, , , ,1,3,4,90, ,2,2,3,2,3,0.7861468517583204,-0.5197860178129452,2
30,20,1,1,11,19, , , ,2, , , , ,3,2,3,2,1,0.7861468517583204,-0.44800873482362263,2
30,20,2,1,11,95, , , ,1,1,4,90, ,3,2,3,2,1,0.7861468517583204,-0.44800873482362263,2
30,20,3,1,11,19, , , ,2, , , , ,3,2,3,2,1,0.7861468517583204,-0.44800873482362263,2
30,22,1,1,11,12, , , ,1,1,2,5,90,1,2,3,2,1,0.7861468517583204,-0.6942893229074693,1
30,23,1,2,12,95, , , ,1,1,2,3,4,1,2,3,2,3,0.7861468517583204,-0.3933730327239176,3
30,24,1,1,11,19, , , ,1,1,3,4,6,1,2,3,3,1,0.7861468517583204,-0.5775537361195031,1
30,25,1,2,11,19, , , ,1,1,2,5,6,2,2,3,2,3,0.7861468517583204,-0.5348367521648951,2
30,25,2,2,11,19, , , ,1,4,3,90, ,2,2,3,2,3,0.7861468517583204,-0.5348367521648951,2
31,1,1,1,13,95, , , ,1,1,2,5,7,3,2,3,3,3,0.8424846318406833,2.1395077597458774,5
31,1,2,1,13,95, , , ,1,3,4,6,90,3,2,3,3,3,0.8424846318406833,2.1395077597458774,5
31,1,3,1,11,95, , , ,2, , , , ,3,2,3,3,3,0.8424846318406833,2.1395077597458774,5
31,2,1,1,12,12, , , ,1,1,90, , ,1,2,3,3,1,0.8424846318406833,0.2041104730186673,4
31,3,1,1,11,95, , , ,1,1,2,3,4,1,2,3,2,1,0.8424846318406833,-0.5602826323716281,2
31,4,1,1,13,24, , , ,1,2,90, , ,2,2,3,2,1,0.8424846318406833,-0.5557741443872737,2
31,4,2,1,12,95, , , ,1,1,90, , ,2,2,3,2,1,0.8424846318406833,-0.5557741443872737,2
31,5,1,1,11,24, , , ,1,1,2,6,7,2,2,3,2,3,0.8424846318406833,-0.6752339667853542,1
31,5,2,1,11,95, , , ,1,4,5,3,90,2,2,3,2,3,0.8424846318406833,-0.6752339667853542,1
31,6,1,1,11,95, , , ,1,1,2,4,5,1,2,3,2,1,0.8424846318406833,-0.569299608340337,2
31,7,1,1,11,26, , , ,2, , , , ,2,2,3,1,1,0.8424846318406833,-0.6471110560936747,1
31,7,2,1,12,95, , , ,2, , , , ,2,2,3,1,1,0.8424846318406833,-0.6471110560936747,1
31,8,1,1,11,95, , , ,1,1,2,7,90,1,2,3,2,3,0.8424846318406833,-0.587333560277755,1
31,9,1,2,11,95, , , ,1,1,2,3,90,1,2,3,2,1,0.8424846318406833,-0.5512656564029191,2
31,12,1,2,11,95, , , ,2, , , , ,2,2,3,1,2,0.8424846318406833,-0.5377401924498558,2
31,12,2,2,11,95, , , ,1,2,3,90, ,2,2,3,1,2,0.8424846318406833,-0.5377401924498558,2
31,15,1,1,11,24, , , ,1,1,2,90, ,3,2,3,2,3,0.8424846318406833,-0.647595081725079,1
31,15,2,1,12,12, , , ,1,3,4,5,90,3,2,3,2,3,0.8424846318406833,-0.647595081725079,1
31,15,3,1,12,12, , , ,2, , , , ,3,2,3,2,3,0.8424846318406833,-0.647595081725079,1
31,16,1,1,11,12, , , ,1,1,2,7,8,3,2,3,3,1,0.8424846318406833,0.6874209947579505,5
31,16,2,1,13,24, , , ,1,3,4,5,6,3,2,3,3,1,0.8424846318406833,0.6874209947579505,5
31,16,3,1,13,95, , , ,2, , , , ,3,2,3,3,1,0.8424846318406833,0.6874209947579505,5
31,17,1,1,11,95, , , ,1,5,6,7,90,2,2,3,1,1,0.8424846318406833,-0.5512656564029191,2
31,17,2,1,11,95, , , ,1,1,2,8,90,2,2,3,1,1,0.8424846318406833,-0.5512656564029191,2
31,18,1,1,11,95, , , ,1,1,2,7,8,2,2,3,3,1,0.8424846318406833,-0.39383307382331906,3
31,18,2,1,11,95, , , ,1,3,4,5,6,2,2,3,3,1,0.8424846318406833,-0.39383307382331906,3
31,20,1,1,11,24, , , ,1,1,2,7,90,2,2,3,1,1,0.8424846318406833,0.3831023894821646,4
31,20,2,1,11,95, , , ,1,3,4,5,6,2,2,3,1,1,0.8424846318406833,0.3831023894821646,4
31,21,1,1,11,95, , , ,1,1,2,5,90,2,2,3,2,1,0.8424846318406833,-0.5512656564029191,2
31,21,2,1,11,95, , , ,1,3,4,6,90,2,2,3,2,1,0.8424846318406833,-0.5512656564029191,2
31,22,1,1,11,95, , , ,1,1,2,3,4,1,2,3,2,3,0.8424846318406833,-0.5722760724397375,1
31,23,1,1,11,95, , , ,1,1,2,3,4,1,2,3,3,3,0.8424846318406833,-0.5075021557493816,2
32,1,1,1,11,24, , , ,1,1,2,6,90,2,2,3,1,3,0.48901505423610225,0.2142098153734619,4
32,1,2,1,13,95, , , ,1,3,4,5,90,2,2,3,1,3,0.48901505423610225,0.2142098153734619,4
32,2,1,2,11,95, , , ,1,1,2,6,7,1,2,3,2,3,0.48901505423610225,-0.21290090970857015,3
32,3,1,2,11,95, , , ,1,1,2,90, ,2,2,3,1,3,0.48901505423610225,-0.5542421205023196,2
32,3,2,2,11,95, , , ,2, , , , ,2,2,3,1,3,0.48901505423610225,-0.5542421205023196,2
32,4,1,2,11,95, , , ,1,13,14,15,90,3,2,3,3,1,0.48901505423610225,1.4233098420027654,5
32,4,2,2,11,95, , , ,1,10,11,12,16,3,2,3,3,1,0.48901505423610225,1.4233098420027654,5
32,4,3,2,11,95, , , ,1,1,2,90, ,3,2,3,3,1,0.48901505423610225,1.4233098420027654,5
32,5,1,1,11,95, , , ,1,1,2,90, ,3,2,3,3,3,0.48901505423610225,0.28422613711365924,4
32,5,2,1,12,3, , , ,1,5,6,90, ,3,2,3,3,3,0.48901505423610225,0.28422613711365924,4
32,5,3,1,12,3, , , ,1,7,8,3,4,3,2,3,3,3,0.48901505423610225,0.28422613711365924,4
32,6,1,1,11,95, , , ,1,1,2,5,6,1,2,3,2,3,0.48901505423610225,-0.2748595834383716,3
32,9,1,1,11,95, , , ,2, , , , ,1,2,3,2,3,0.48901505423610225,-0.2728435339220133,3
32,11,1,1,11,95, , , ,1,1,2,6,7,2,2,3,2,3,0.48901505423610225,0.3968966470909334,4
32,11,2,1,11,95, , , ,1,3,4,5,90,2,2,3,2,3,0.48901505423610225,0.3968966470909334,4
32,12,1,1,11,27, , , ,1,1,2,6,90,2,2,3,1,2,0.48901505423610225,-0.678670471984156,1
32,12,2,1,11,27, , , ,1,3,4,5,90,2,2,3,1,2,0.48901505423610225,-0.678670471984156,1
32,17,1,1,13,15, , , ,1,2,3,4,90,1,2,3,2,1,0.48901505423610225,-0.5722760724397375,1
32,18,1,1,11,95, , , ,1,2,3,4,90,1,2,3,2,1,0.48901505423610225,-0.6726299601148475,1
32,19,1,1,11,95, , , ,1,1,2,6,90,2,2,3,3,1,0.48901505423610225,0.5857100365294193,5
32,19,2,1,11,95, , , ,1,3,4,5,90,2,2,3,3,1,0.48901505423610225,0.5857100365294193,5
32,20,1,1,11,95, , , ,1,1,2,3,90,1,2,3,3,1,0.48901505423610225,-0.10868240105459714,4
32,21,1,1,12,95, , , ,1,1,2,5,90,1,2,3,2,1,0.48901505423610225,-0.0824781656129879,4
32,22,1,1,11,95, , , ,1,1,90, , ,2,2,3,2,2,0.48901505423610225,-0.4531552461982135,2
32,22,2,1,11,95, , , ,2, , , , ,2,2,3,2,2,0.48901505423610225,-0.4531552461982135,2
32,23,1,1,18,95, , , ,1,6,90, , ,1,2,3,2,3,0.48901505423610225,-0.5632590964710286,2
32,24,1,1,12,26, , , ,1,1,2,3,4,1,2,3,1,1,0.48901505423610225,-0.5722760724397375,1
32,25,1,2,13,12, , , ,1,3,4,5,90,3,2,3,1,3,0.48901505423610225,-0.3968095379227195,3
32,25,2,2,13,12, , , ,1,2,6,90, ,3,2,3,1,3,0.48901505423610225,-0.3968095379227195,3
32,25,3,2,13,95, , , ,2, , , , ,3,2,3,1,3,0.48901505423610225,-0.3968095379227195,3
33,1,1,1,98,2,2,2, ,1,2,0,90, ,2,1,4,3,2,1.4322961955008249,4.07230495706958,5
33,1,2,1,98,0,2,2, ,2, , , , ,2,1,4,3,2,1.4322961955008249,4.07230495706958,5
33,2,1,1,13,6, , , ,2, , , , ,1,1,4,3,1,1.4322961955008249,1.7241144545307325,5
33,3,1,1,12,95, , , ,2, , , , ,4,1,4,2,1,1.4322961955008249,3.212539502427774,5
33,3,2,1,12,95, , , ,1,3,7,90, ,4,1,4,2,1,1.4322961955008249,3.212539502427774,5
33,3,3,1,12,95, , , ,1,2,5,90, ,4,1,4,2,1,1.4322961955008249,3.212539502427774,5
33,3,4,1,12,95, , , ,1,4,90, , ,4,1,4,2,1,1.4322961955008249,3.212539502427774,5
33,4,1,1,21,12, ,2, ,1,3,90, , ,3,1,4,3,2,1.4322961955008249,2.209345345025483,5
33,4,2,1,98,1,2,2, ,1,1,2,6,90,3,1,4,3,2,1.4322961955008249,2.209345345025483,5
33,4,3,2,12,1, , , ,1,0,0,90, ,3,1,4,3,2,1.4322961955008249,2.209345345025483,5
33,5,1,1,13,24, , , ,1,1,3,90, ,2,1,4,3,1,1.4322961955008249,3.096551995484575,5
33,5,2,1,13,24, , , ,2, , , , ,2,1,4,3,1,1.4322961955008249,3.096551995484575,5
33,6,1,1,12,12, , , ,1,1,2,3,90,2,1,4,3,1,1.4322961955008249,3.2918048027394744,5
33,6,2,2,12,12, , , ,2, , , , ,2,1,4,3,1,1.4322961955008249,3.2918048027394744,5
33,9,1,1,13,24, , , ,2, , , , ,2,1,4,3,1,1.4322961955008249,3.3661556310670266,5
33,9,2,1,13,20, , , ,1,2,90, , ,2,1,4,3,1,1.4322961955008249,3.3661556310670266,5
33,10,1,1,21,12, ,2, ,1,2,90, , ,4,1,4,3,1,1.4322961955008249,3.16712488011084,5
33,10,2,1,21,12, ,2, ,1,4,90, , ,4,1,4,3,1,1.4322961955008249,3.16712488011084,5
33,10,3,1,21,12, ,2, ,1,3,90, , ,4,1,4,3,1,1.4322961955008249,3.16712488011084,5
33,10,4,1,21,12, ,2, ,1,6,5,90, ,4,1,4,3,1,1.4322961955008249,3.16712488011084,5
33,11,1,2,98,2,2,2, ,1,3,9,11,90,1,1,4,3,1,1.4322961955008249,4.855395196952298,5
33,12,1,1,11,95, , , ,1,1,2,90, ,3,1,4,3,1,1.4322961955008249,4.750718924693566,5
33,12,2,1,12,95, , , ,1,5,6,90, ,3,1,4,3,1,1.4322961955008249,4.750718924693566,5
33,12,3,2,12,95, , , ,1,3,4,90, ,3,1,4,3,1,1.4322961955008249,4.750718924693566,5
33,13,1,1,13,18, , , ,1,1,2,90, ,3,1,4,3,1,1.4322961955008249,3.117091781432397,5
33,13,2,1,13,18, , , ,1,5,10,90, ,3,1,4,3,1,1.4322961955008249,3.117091781432397,5
33,13,3,1,13,18, , , ,1,4,8,90, ,3,1,4,3,1,1.4322961955008249,3.117091781432397,5
33,15,1,1,18,95, , , ,1,1,3,90, ,3,1,4,3,1,1.4322961955008249,4.104808624950744,5
33,15,2,1,13,2, , , ,2, , , , ,3,1,4,3,1,1.4322961955008249,4.104808624950744,5
33,15,3,1,13,2, , , ,2, , , , ,3,1,4,3,1,1.4322961955008249,4.104808624950744,5
33,16,1,1,13,95, , , ,1,1,2,3,4,2,1,4,3,1,1.4322961955008249,3.375141205787694,5
33,16,2,2,13,95, , , ,2, , , , ,2,1,4,3,1,1.4322961955008249,3.375141205787694,5
33,17,1,1,18,95, , , ,1,1,2,90, ,1,1,4,1,3,1.4322961955008249,1.4141762877806539,5
33,18,1,1,13,98, , , ,1,1,4,90, ,2,1,4,3,1,1.4322961955008249,4.449888270438483,5
33,18,2,1,13,98, , , ,1,3,2,90, ,2,1,4,3,1,1.4322961955008249,4.449888270438483,5
33,19,1,1,12,12, , , ,1,1,2,3,4,2,1,4,2,1,1.4322961955008249,3.400783096415433,5
33,19,2,2,12,12, , , ,2, , , , ,2,1,4,2,1,1.4322961955008249,3.400783096415433,5
33,20,1,1,13,24, , , ,1,1,2,4,90,2,1,4,3,2,1.4322961955008249,4.195232344776476,5
33,20,2,1,13,24, , , ,1,3,90, , ,2,1,4,3,2,1.4322961955008249,4.195232344776476,5
33,21,1,2,13,95, , , ,1,1,2,7,90,3,1,4,3,1,1.4322961955008249,3.2064783208425163,5
33,21,2,2,13,95, , , ,1,4,5,90, ,3,1,4,3,1,1.4322961955008249,3.2064783208425163,5
33,21,3,2,12,12, , , ,1,3,6,90, ,3,1,4,3,1,1.4322961955008249,3.2064783208425163,5
33,22,1,2,13,12, , , ,1,1,90, , ,1,1,4,2,1,1.4322961955008249,3.1816721205813,5
33,23,1,1,12,95, , , ,1,1,2,90, ,2,1,4,3,2,1.4322961955008249,4.04463388174665,5
33,23,2,1,12,95, , , ,1,3,4,90, ,2,1,4,3,2,1.4322961955008249,4.04463388174665,5
33,24,1,2,13,6, , , ,2, , , , ,1,1,4,3,1,1.4322961955008249,2.307823306841783,5
33,25,1,1,12,1, , , ,1,1,90, , ,1,1,4,2,1,1.4322961955008249,2.234759006698115,5
34,2,1,1,11,98, , , ,1,1,90, , ,1,1,4,9,1,1.5681996125261766,3.0622450961052925,5
34,3,1,1,13,12, , , ,1,5,6,4,3,2,1,4,2,1,1.5681996125261766,0.9944067282381599,5
34,3,2,1,13,12, , , ,1,1,2,90, ,2,1,4,2,1,1.5681996125261766,0.9944067282381599,5
34,5,1,2,13,24, , , ,1,1,2,7,90,1,1,4,2,1,1.5681996125261766,1.678065364091577,5
34,11,1,1,13,24, , , ,1,1,90, , ,1,1,4,2,1,1.5681996125261766,0.6538673681558599,5
34,13,1,1,13,24, , , ,1,1,2,90, ,2,1,4,2,2,1.5681996125261766,2.4702670606841153,5
34,13,2,2,13,24, , , ,2, , , , ,2,1,4,2,2,1.5681996125261766,2.4702670606841153,5
34,15,1,1,13,12, , , ,1,1,2,90, ,1,1,4,2,1,1.5681996125261766,3.2253276628793586,5
34,16,1,1,12,3, , , ,1,1,2,3,90,1,1,4,2,1,1.5681996125261766,0.7111671403096497,5
34,17,1,1,12,98, , , ,1,1,4,5,90,2,1,4,3,1,1.5681996125261766,2.212498885883741,5
34,17,2,1,12,98, , , ,1,3,90, , ,2,1,4,3,1,1.5681996125261766,2.212498885883741,5
34,21,1,1,13,6, , , ,2, , , , ,1,1,4,2,2,1.5681996125261766,0.6197816809692684,5
34,22,1,1,13,12, , , ,2, , , , ,2,1,4,2,2,1.5681996125261766,2.6788713117062386,5
34,22,2,1,21,95, ,2, ,1,1,90, , ,2,1,4,2,2,1.5681996125261766,2.6788713117062386,5
34,23,1,1,98,95,2,2, ,1,1,2,90, ,2,1,4,3,1,1.5681996125261766,3.222557678032163,5
34,23,2,1,12,24, , , ,1,5,9,90, ,2,1,4,3,1,1.5681996125261766,3.222557678032163,5
34,24,1,1,13,12, , , ,1,1,3,90, ,2,1,4,2,2,1.5681996125261766,0.9262489787674573,5
34,24,2,1,13,95, , , ,2, , , , ,2,1,4,2,2,1.5681996125261766,0.9262489787674573,5
34,25,1,1,12,24, , , ,1,1,90, , ,2,1,4,2,1,1.5681996125261766,2.69786460171135,5
34,25,2,2,12,24, , , ,2, , , , ,2,1,4,2,1,1.5681996125261766,2.69786460171135,5
35,1,1,2,13,6, , , ,2, , , , ,1,1,4,3,1,0.7455087498298992,3.4944844326886,5
35,2,1,2,13,95, , , ,1,3,2,7,90,3,1,4,3,1,0.7455087498298992,3.5011441018709615,5
35,2,2,2,13,95, , , ,1,1,90, , ,3,1,4,3,1,0.7455087498298992,3.5011441018709615,5
35,2,3,2,13,95, , , ,1,6,90, , ,3,1,4,3,1,0.7455087498298992,3.5011441018709615,5
35,3,1,1,12,12, , , ,1,2,90, , ,2,1,4,3,2,0.7455087498298992,3.5476930275932226,5
35,3,2,1,12,95, , , ,1,1,90, , ,2,1,4,3,2,0.7455087498298992,3.5476930275932226,5
35,4,1,1,13,24, , , ,1,1,2,6,90,3,1,4,3,1,0.7455087498298992,3.3929041561366615,5
35,4,2,1,13,12, , , ,1,4,90, , ,3,1,4,3,1,0.7455087498298992,3.3929041561366615,5
35,4,3,1,13,12, , , ,1,5,90, , ,3,1,4,3,1,0.7455087498298992,3.3929041561366615,5
35,5,1,1,98,95,2,2, ,1,1,2,90, ,4,1,4,3,1,0.7455087498298992,4.135441260079267,5
35,5,2,2,13,12, , , ,1,3,4,90, ,4,1,4,3,1,0.7455087498298992,4.135441260079267,5
35,5,3,2,13,12, , , ,2, , , , ,4,1,4,3,1,0.7455087498298992,4.135441260079267,5
35,5,4,2,13,12, , , ,2, , , , ,4,1,4,3,1,0.7455087498298992,4.135441260079267,5
35,6,1,2,21,30, ,2, ,2, , , , ,2,1,4,3,1,0.7455087498298992,3.3878881236055642,5
35,6,2,2,21,30, ,2, ,2, , , , ,2,1,4,3,1,0.7455087498298992,3.3878881236055642,5
35,7,1,1,13,24, , , ,1,1,2,4,90,2,1,4,3,2,0.7455087498298992,3.3654758779490965,5
35,7,2,2,13,24, , , ,1,3,90, , ,2,1,4,3,2,0.7455087498298992,3.3654758779490965,5
35,9,1,2,13,18, , , ,2, , , , ,1,1,4,3,1,0.7455087498298992,5.647533725413464,5
35,10,1,1,13,12, , , ,1,3,90, , ,2,1,4,3,1,0.7455087498298992,4.400430061227112,5
35,10,2,2,13,12, , , ,1,1,2,90, ,2,1,4,3,1,0.7455087498298992,4.400430061227112,5
35,11,1,2,12,10, , , ,1,1,2,4,90,1,1,4,3,1,0.7455087498298992,3.616173413042604,5
35,12,1,1,12,24, , , ,1,1,2,3,4,2,1,4,3,2,0.7455087498298992,1.2147210072669052,5
35,12,2,2,12,24, , , ,2, , , , ,2,1,4,3,2,0.7455087498298992,1.2147210072669052,5
35,13,1,1,13,12, , , ,1,1,3,4,5,1,1,4,2,3,0.7455087498298992,1.4090467362537702,5
35,15,1,1,28,12, ,1,12,1,1,2,90, ,1,1,4,3,2,0.7455087498298992,2.050017842266275,5
35,17,1,2,12,12, , , ,1,1,0,90, ,2,1,4,3,1,0.7455087498298992,2.9726254478781247,5
35,17,2,2,12,12, , , ,2, , , , ,2,1,4,3,1,0.7455087498298992,2.9726254478781247,5
35,18,1,1,13,26, , , ,1,1,2,4,5,3,1,4,3,1,0.7455087498298992,2.1215819883418963,5
35,18,2,2,13,26, , , ,1,3,0,90, ,3,1,4,3,1,0.7455087498298992,2.1215819883418963,5
35,18,3,2,13,26, , , ,2, , , , ,3,1,4,3,1,0.7455087498298992,2.1215819883418963,5
35,19,1,1,13,95, , , ,1,4,5,90, ,2,1,4,3,2,0.7455087498298992,0.9561445672453656,5
35,19,2,1,13,95, , , ,1,1,2,6,90,2,1,4,3,2,0.7455087498298992,0.9561445672453656,5
35,20,1,1,98,95,2,2, ,1,1,0,90, ,1,1,4,2,2,0.7455087498298992,2.058006228585291,5
35,22,1,1,12,12, , , ,1,2,90, , ,1,1,4,3,2,0.7455087498298992,1.9870610671088376,5
35,23,1,1,98,3,2,2, ,1,1,2,5,90,2,1,4,3,1,0.7455087498298992,3.943385472134486,5
35,23,2,1,12,12, , , ,1,3,4,90, ,2,1,4,3,1,0.7455087498298992,3.943385472134486,5
35,24,1,1,12,24, , , ,1,1,2,90, ,2,1,4,2,1,0.7455087498298992,2.847524373930887,5
35,24,2,1,12,24, , , ,1,3,90, , ,2,1,4,2,1,0.7455087498298992,2.847524373930887,5
35,25,1,2,13,12, , , ,1,1,2,90, ,3,1,4,3,2,0.7455087498298992,5.377139549570407,5
35,25,2,2,13,12, , , ,1,3,90, , ,3,1,4,3,2,0.7455087498298992,5.377139549570407,5
35,25,3,2,13,12, , , ,1,4,90, , ,3,1,4,3,2,0.7455087498298992,5.377139549570407,5
36,1,1,1,12,4, , , ,1,1,2,3,90,1,1,4,9,1,1.5195589366597806,1.8987907558984438,5
36,4,1,1,12,95, , , ,1,8,9,10,90,2,1,4,2,1,1.5195589366597806,2.8748728966443964,5
36,4,2,1,13,95, , , ,1,12,90, , ,2,1,4,2,1,1.5195589366597806,2.8748728966443964,5
36,7,1,1,13,12, , , ,1,1,2,3,90,1,1,4,3,1,1.5195589366597806,0.9122213211538507,5
36,10,1,1,12,7, , , ,1,1,2,3,90,1,1,4,3,1,1.5195589366597806,3.5203977422350357,5
36,11,1,1,13,2, , , ,1,1,2,3,90,2,1,4,3,1,1.5195589366597806,4.662109935130811,5
36,11,2,2,13,2, , , ,2, , , , ,2,1,4,3,1,1.5195589366597806,4.662109935130811,5
36,12,1,1,13,14, , , ,1,1,2,3,90,1,1,4,1,3,1.5195589366597806,1.0600094542740226,5
36,14,1,1,12,5, , , ,1,1,5,6,90,1,1,4,3,2,1.5195589366597806,1.2499813876362171,5
36,16,1,1,13,12, , , ,1,2,0,90, ,1,1,4,3,1,1.5195589366597806,2.6001596939406864,5
36,17,1,1,12,24, , , ,1,1,0,0,90,1,1,4,3,2,1.5195589366597806,3.8663121859775447,5
36,18,1,1,13,14, , , ,1,1,2,7,90,1,1,4,2,1,1.5195589366597806,4.0494161912863476,5
36,19,1,1,13,12, , , ,1,1,90, , ,1,1,4,3,1,1.5195589366597806,2.8554449555084758,5
36,20,1,1,12,4, , , ,1,2,3,4,6,1,1,4,2,1,1.5195589366597806,2.009295936081935,5
36,21,1,1,12,2, , , ,1,1,2,3,90,1,1,4,3,1,1.5195589366597806,1.5709172969065677,5
36,22,1,1,13,6, , , ,1,1,2,90, ,1,1,4,3,1,1.5195589366597806,2.783550786720684,5
36,23,1,1,12,12, , , ,2, , , , ,1,1,4,3,1,1.5195589366597806,4.117407308141849,5
36,24,1,1,12,95, , , ,1,1,4,90, ,3,1,4,3,1,1.5195589366597806,3.0368855105366763,5
36,24,2,1,18,95, , , ,1,2,3,90, ,3,1,4,3,1,1.5195589366597806,3.0368855105366763,5
36,24,3,2,18,95, , , ,2, , , , ,3,1,4,3,1,1.5195589366597806,3.0368855105366763,5
36,25,1,1,13,24, , , ,1,1,90, , ,1,1,4,1,3,1.5195589366597806,0.7441801904453198,5
37,1,1,2,18,24, , , ,1,8,1,2,9,2,2,4,2,3,2.139452263141772,-0.12385960818814688,4
37,1,2,2,18,24, , , ,2, , , , ,2,2,4,2,3,2.139452263141772,-0.12385960818814688,4
37,2,1,2,21,12, ,2, ,1,1,2,6,7,2,2,4,2,3,2.139452263141772,-0.4485108243731715,2
37,2,2,2,21,12, ,2, ,1,3,4,5,90,2,2,4,2,3,2.139452263141772,-0.4485108243731715,2
37,3,1,2,13,95, , , ,1,1,2,3,4,1,2,4,2,3,2.139452263141772,-0.37957462324125946,3
37,4,1,2,18,12, , , ,1,1,2,7,8,1,2,4,2,3,2.139452263141772,-0.12823420140047884,4
37,5,1,2,13,24, , , ,1,1,2,90, ,3,2,4,2,3,2.139452263141772,0.09647445158906909,4
37,5,2,2,13,24, , , ,1,3,90, , ,3,2,4,2,3,2.139452263141772,0.09647445158906909,4
37,5,3,2,13,24, , , ,1,4,5,90, ,3,2,4,2,3,2.139452263141772,0.09647445158906909,4
37,6,1,1,13,24, , , ,1,6,90, , ,5,2,4,1,3,2.139452263141772,0.04430607949352637,4
37,6,2,1,13,24, , , ,1,4,90, , ,5,2,4,1,3,2.139452263141772,0.04430607949352637,4
37,6,3,1,13,24, , , ,1,5,90, , ,5,2,4,1,3,2.139452263141772,0.04430607949352637,4
37,6,4,2,12,24, , , ,1,1,2,90, ,5,2,4,1,3,2.139452263141772,0.04430607949352637,4
37,6,5,1,12,24, , , ,1,3,7,90, ,5,2,4,1,3,2.139452263141772,0.04430607949352637,4
37,7,1,1,12,12, , , ,1,5,90, , ,2,2,4,2,3,2.139452263141772,-0.4085154263336981,3
37,7,2,1,12,12, , , ,1,1,2,6,90,2,2,4,2,3,2.139452263141772,-0.4085154263336981,3
37,9,1,1,12,95, , , ,1,1,2,6,5,2,2,4,1,3,2.139452263141772,-0.6906639120522654,1
37,9,2,1,12,95, , , ,2, , , , ,2,2,4,1,3,2.139452263141772,-0.6906639120522654,1
