HH1,HH2,TNLN,TN4,TN5,TN6,TN8,TN9,TN10,TN11,TN12_1,TN12_2,TN12_3,TN12_4,TN2,HH6,HH7,helevel,hhweight,wscore,windex5,wscoreu,windex5u,wscorer,windex5r
155,25,1,2,28,11, ,2, ,2, , , , ,1,2,2,1,0.4256073803395519,-0.4027266487192563,3, , ,0.3168597470096279,4
156,1,1,1,98,95,8,2, ,1,1,90, , ,1,2,2,2,0.475586962617958,-0.5927216188953708,3, , ,-0.029560562458759262,4
156,4,1,1,12,95, , , ,2, , , , ,1,2,2,3,0.475586962617958,-0.4716265996705647,3, , ,0.19123356696504898,4
156,10,1,1,11,13, , , ,2, , , , ,2,2,2,2,0.475586962617958,-0.5410484651325974,3, , ,0.06465577337957715,4
156,10,2,1,98,1,1,2, ,2, , , , ,2,2,2,2,0.475586962617958,-0.5410484651325974,3, , ,0.06465577337957715,4
156,13,1,1,16,2, , , ,1,1,2,5,90,1,2,2,2,0.475586962617958,-0.9437615283795021,2, , ,-0.6696162121768773,2
156,19,1,1,98,95,2,2, ,2, , , , ,1,2,2,3,0.475586962617958,-0.3613945144408858,3, , ,0.3922211670221146,4
156,23,1,2,11,29, , , ,1,1,2,3,90,1,2,2,3,0.475586962617958,-0.4044064396238334,3, , ,0.3137969623239787,4
156,24,1,2,98,12,8,2, ,2, , , , ,1,2,2,2,0.475586962617958,0.2599554493464642,4, , ,1.525136667594904,5
157,2,1,1,12,10, , , ,1,1,2,90, ,2,2,2,3,0.3979098752655813,-0.3643408275675726,3, , ,0.38684911583469883,4
157,2,2,1,12,4, , , ,1,6,7,90, ,2,2,2,3,0.3979098752655813,-0.3643408275675726,3, , ,0.38684911583469883,4
157,3,1,1,98,95,1,2, ,1,1,2,4,6,1,2,2,3,0.3979098752655813,-0.5166365773770056,3, , ,0.10916628701665224,4
157,4,1,2,98,95,8,2, ,1,1,2,90, ,1,2,2,4,0.3979098752655813,0.29623054761721257,4, , ,1.5912775278361013,5
157,5,1,1,12,8, , , ,1,1,2,90, ,2,2,2,3,0.3979098752655813,-0.12357872534091036,4, , ,0.8258337999255895,5
157,5,2,1,98,95,2,2, ,1,3,4,90, ,2,2,2,3,0.3979098752655813,-0.12357872534091036,4, , ,0.8258337999255895,5
157,6,1,1,98,95,2,2, ,1,1,90, , ,1,2,2,3,0.3979098752655813,-0.4573006186685594,3, , ,0.21735431514881756,4
157,7,1,1,98,24,2,2, ,1,1,2,90, ,1,2,2,3,0.3979098752655813,-0.6872347179662274,2, , ,-0.20188752984422847,3
157,10,1,1,98,0,8,2, ,1,1,4,90, ,1,2,2,3,0.3979098752655813,-0.8219473487850621,2, , ,-0.4475108282626209,3
157,11,1,2,98,12,1,2, ,1,1,2,8,90,1,2,2,2,0.3979098752655813,-0.6847059570907691,2, , ,-0.1972768071275388,3
157,17,1,1,98,3,1,2, ,1,2,90, , ,1,2,2,2,0.3979098752655813,-0.8018335575563645,2, , ,-0.41083709013382114,3
157,20,1,1,13,12, , , ,1,4,3,5,90,1,2,2,3,0.3979098752655813,-0.19445607592820557,4, , ,0.6966022013101597,5
157,21,1,2,98,5,8,2, ,1,1,2,90, ,1,2,2,2,0.3979098752655813,-0.31561349486303786,3, , ,0.47569429768044486,5
157,22,1,1,98,1,1,2, ,1,1,90, , ,1,2,2,3,0.3979098752655813,-0.36242965165779684,3, , ,0.3903337878210116,4
158,2,1,1,13,3, , , ,2, , , , ,2,2,2,2,0.4197980157835634,-0.5882362529077689,3, , ,-0.021382336098010428,4
158,2,2,2,98,95,8,2, ,1,1,90, , ,2,2,2,2,0.4197980157835634,-0.5882362529077689,3, , ,-0.021382336098010428,4
158,3,1,1,98,95,8,2, ,1,1,2,6,7,1,2,2,3,0.4197980157835634,-0.3911090717671165,3, , ,0.33804222673160433,4
158,7,1,1,36,13,2,2, ,1,4,5,6,90,1,2,2,3,0.4197980157835634,-0.3660277154426187,3, , ,0.38377339115014397,4
158,11,1,2,98,18,2,2, ,1,1,4,90, ,1,2,2,1,0.4197980157835634,-0.22816856325749768,4, , ,0.6351337830528923,5
158,12,1,1,98,95,2,2, ,1,1,2,90, ,1,2,2,3,0.4197980157835634,-0.4464783934744396,3, , ,0.23708661962723826,4
158,13,1,1,12,12, , , ,2, , , , ,1,2,2,2,0.4197980157835634,-0.8391189047428874,2, , ,-0.4788199504117472,3
159,6,1,1,26,12, ,2, ,1,1,2,90, ,1,2,2,3,0.3973907234813126,0.29308055550550394,4, , ,1.5855341060963069,5
159,11,1,1,12,3, , , ,1,1,2,4,5,1,2,2,2,0.3973907234813126,0.0384274783952665,4, , ,1.121221826156299,5
159,20,1,1,98,24,2,2, ,1,1,2,90, ,1,2,2,3,0.3973907234813126,0.0037891069993273296,4, , ,1.058065231393083,5
160,8,1,1,21,0, ,2, ,1,1,2,4,90,1,2,2,3,0.4394863020892022,-0.91696416105763,2, , ,-0.6207562225046455,2
160,23,1,1,36,12,1,2, ,2, , , , ,2,2,2,3,0.4394863020892022,0.40653513447712497,4, , ,1.7923973210620658,5
160,23,2,1,98,1,8,2, ,1,2,4,5,90,2,2,2,3,0.4394863020892022,0.40653513447712497,4, , ,1.7923973210620658,5
161,2,1,1,12,5, , , ,2, , , , ,1,2,2,4,0.4361644101610902,1.5374647352854258,5, , ,3.8544360262752417,5
161,3,1,1,98,95,1,1,95,2, , , , ,3,2,2,4,0.4361644101610902,1.3555472118289513,5, , ,3.5227434308602237,5
161,3,2,1,98,12,1,2, ,1,3,5,90, ,3,2,2,4,0.4361644101610902,1.3555472118289513,5, , ,3.5227434308602237,5
161,3,3,1,98,95,8,2, ,1,1,2,90, ,3,2,2,4,0.4361644101610902,1.3555472118289513,5, , ,3.5227434308602237,5
161,13,1,1,11,95, , , ,1,1,2,7,90,2,2,2,3,0.4361644101610902,1.2667592835132462,5, , ,3.3608552420535793,5
161,13,2,1,11,95, , , ,1,5,6,90, ,2,2,2,3,0.4361644101610902,1.2667592835132462,5, , ,3.3608552420535793,5
161,24,1,2,98,12,1,2, ,2, , , , ,1,2,2,3,0.4361644101610902,0.5153515442432223,4, , ,1.9908037015650233,5
162,7,1,1,12,7, , , ,2, , , , ,2,2,2,4,0.4621836371408727,-0.04146191829564594,4, , ,0.9755584462296871,5
162,7,2,1,98,12,8,2, ,2, , , , ,2,2,2,4,0.4621836371408727,-0.04146191829564594,4, , ,0.9755584462296871,5
162,10,1,2,98,15,1,2, ,2, , , , ,1,2,2,2,0.4621836371408727,0.26581212849533264,4, , ,1.5358152271448091,5
162,14,1,2,13,3, , , ,1,1,2,3,90,1,2,2,2,0.4621836371408727,-0.22900504792554022,4, , ,0.6336086096375105,5
162,15,1,2,98,3,2,2, ,1,1,2,6,90,1,2,2,2,0.4621836371408727,0.0551885418460728,4, , ,1.15178249195848,5
162,17,1,1,98,6,1,2, ,1,1,2,5,90,1,2,2,3,0.4621836371408727,0.7010693248169807,4, , ,2.3294253553935813,5
162,25,1,1,13,4, , , ,1,1,2,3,90,1,2,2,3,0.4621836371408727,-0.2978478187829703,3, , ,0.5080866868045747,5
163,2,1,2,98,95,1,2, ,2, , , , ,1,2,2,3,0.4171815461561036,-0.3220478579495105,3, , ,0.46396243946555804,5
163,3,1,1,36,3,1,2, ,1,1,90, , ,2,2,2,3,0.4171815461561036,-0.8018122417814377,2, , ,-0.41079822480312395,3
163,3,2,1,36,3,1,2, ,1,2,90, , ,2,2,2,3,0.4171815461561036,-0.8018122417814377,2, , ,-0.41079822480312395,3
163,4,1,1,16,4, , , ,1,1,2,5,90,2,2,2,3,0.4171815461561036,-0.8574535099513731,2, , ,-0.5122496754429775,2
163,4,2,1,16,4, , , ,1,3,4,90, ,2,2,2,3,0.4171815461561036,-0.8574535099513731,2, , ,-0.5122496754429775,2
163,5,1,1,11,95, , , ,2, , , , ,1,2,2,3,0.4171815461561036,-0.5297887535104858,3, , ,0.0851857525734529,4
163,22,1,1,11,95, , , ,1,1,2,90, ,1,2,2,3,0.4171815461561036,-0.5049491942138098,3, , ,0.13047604531455329,4
164,6,1,1,12,3, , , ,1,1,90, , ,1,2,2,3,0.4529399643980553,-0.9177904287796919,2, , ,-0.6222627672290402,2
164,7,1,1,12,4, , , ,1,1,2,3,90,1,2,2,3,0.4529399643980553,-0.34571200804612023,3, , ,0.42081528566367016,5
164,14,1,1,13,13, , , ,1,1,2,90, ,1,2,2,2,0.4529399643980553,-0.25507405626117957,4, , ,0.5860766464134574,5
164,15,1,1,11,6, , , ,1,1,2,6,90,2,2,2,2,0.4529399643980553,-0.402985790324936,3, , ,0.3163872507369503,4
164,15,2,1,11,6, , , ,1,3,4,90, ,2,2,2,2,0.4529399643980553,-0.402985790324936,3, , ,0.3163872507369503,4
164,16,1,2,18,95, , , ,1,1,2,3,90,1,2,2,3,0.4529399643980553,-0.6504126308321645,3, , ,-0.1347493376677201,3
164,19,1,1,12,12, , , ,2, , , , ,1,2,2,3,0.4529399643980553,-0.08577919486138058,4, , ,0.8947541773142149,5
164,20,1,1,18,10, , , ,2, , , , ,1,2,2,3,0.4529399643980553,-0.10272717026913247,4, , ,0.8638527125008367,5
164,22,1,1,12,95, , , ,1,1,5,90, ,2,2,2,2,0.4529399643980553,-0.5621149006632892,3, , ,0.026245066458370797,4
164,22,2,1,12,95, , , ,1,2,3,6,90,2,2,2,2,0.4529399643980553,-0.5621149006632892,3, , ,0.026245066458370797,4
164,23,1,1,98,95,8,2, ,2, , , , ,1,2,2,2,0.4529399643980553,-0.8563368831589689,2, , ,-0.5102137152350479,2
164,25,1,1,98,95,8,2, ,1,3,90, , ,1,2,2,2,0.4529399643980553,-0.9369329660701291,2, , ,-0.6571656053726844,2
165,12,1,1,11,1, , , ,1,1,2,90, ,1,2,2,3,0.38046957009436644,-0.7473126641406,2, , ,-0.31142843340951526,3
165,15,1,1,18,2, , , ,1,1,2,90, ,1,2,2,2,0.38046957009436644,-0.5340369992663572,3, , ,0.07743987062677529,4
166,2,1,1,98,24,1,2, ,1,1,90, , ,1,2,2,3,0.2780707376367808,0.22579655718402614,4, , ,1.462854313577636,5
166,3,1,1,12,0, , , ,1,1,2,90, ,1,2,2,3,0.2780707376367808,0.0264162388093363,4, , ,1.0993215762149455,5
166,5,1,1,98,6,2,2, ,1,1,2,3,90,1,2,2,3,0.2780707376367808,0.07554708291426437,4, , ,1.1889024856647894,5
166,8,1,2,12,6, , , ,1,1,90, , ,1,2,2,2,0.2780707376367808,0.0603399319488952,4, , ,1.161175088783322,5
166,9,1,1,98,12,2,2, ,1,1,2,90, ,1,2,2,3,0.2780707376367808,-0.0014003922947946057,4, , ,1.0486031495822365,5
166,10,1,1,98,1,8,2, ,1,2,4,90, ,2,2,2,3,0.2780707376367808,0.15517695903655404,4, , ,1.3340926783506422,5
166,10,2,1,98,4,8,1,2,1,3,90, , ,2,2,2,3,0.2780707376367808,0.15517695903655404,4, , ,1.3340926783506422,5
166,17,1,1,98,24,8,2, ,1,1,2,90, ,1,2,2,2,0.2780707376367808,-0.1188782254143726,4, , ,0.8344042828057308,5
166,18,1,2,98,12,1,2, ,1,1,2,3,4,1,2,2,3,0.2780707376367808,0.17718141143479316,4, , ,1.37421368367207,5
166,20,1,1,98,24,1,1,6,1,1,90, , ,1,2,2,3,0.2780707376367808,0.13853852070832295,4, , ,1.303755596535299,5
166,23,1,1,11,95, , , ,1,1,90, , ,5,2,2,3,0.2780707376367808,0.16586204644735958,4, , ,1.3535749377184396,5
166,23,2,1,98,3,1,2, ,1,5,7,90, ,5,2,2,3,0.2780707376367808,0.16586204644735958,4, , ,1.3535749377184396,5
166,23,3,1,98,6,1,2, ,1,3,4,6,90,5,2,2,3,0.2780707376367808,0.16586204644735958,4, , ,1.3535749377184396,5
166,23,4,2,98,3,1,2, ,2, , , , ,5,2,2,3,0.2780707376367808,0.16586204644735958,4, , ,1.3535749377184396,5
166,23,5,2,98,3,1,2, ,2, , , , ,5,2,2,3,0.2780707376367808,0.16586204644735958,4, , ,1.3535749377184396,5
166,25,1,2,98,24,2,2, ,2, , , , ,1,2,2,3,0.2780707376367808,0.8805598531269455,4, , ,2.6566927788740333,5
167,2,1,1,12,16, , , ,1,1,90, , ,3,2,2,1,0.39476418915426836,-0.5729873772062887,3, , ,0.0064211380395163085,4
167,2,2,1,12,16, , , ,2, , , , ,3,2,2,1,0.39476418915426836,-0.5729873772062887,3, , ,0.0064211380395163085,4
167,2,3,1,12,16, , , ,2, , , , ,3,2,2,1,0.39476418915426836,-0.5729873772062887,3, , ,0.0064211380395163085,4
167,3,1,1,12,12, , , ,2, , , , ,1,2,2,1,0.39476418915426836,-1.15019496629486,1, , ,-1.0460089944751307,1
167,4,1,1,12,15, , , ,2, , , , ,1,2,2,3,0.39476418915426836,-0.5702856192375697,3, , ,0.011347288614790738,4
167,5,1,2,12,95, , , ,1,1,90, , ,1,2,2,1,0.39476418915426836,-1.0397558261375002,1, , ,-0.8446438684653638,2
167,6,1,1,13,3, , , ,1,1,2,3,4,1,2,2,2,0.39476418915426836,-0.8751833274962624,2, , ,-0.5445766832317908,2
167,7,1,1,12,24, , , ,2, , , , ,1,2,2,1,0.39476418915426836,-0.9882509526612846,1, , ,-0.7507343602703737,2
167,9,1,1,12,17, , , ,1,1,2,90, ,3,2,2,2,0.39476418915426836,-0.42333786493221526,3, , ,0.27927904741324083,4
167,9,2,1,12,17, , , ,1,3,4,90, ,3,2,2,2,0.39476418915426836,-0.42333786493221526,3, , ,0.27927904741324083,4
167,9,3,1,12,17, , , ,1,5,7,90, ,3,2,2,2,0.39476418915426836,-0.42333786493221526,3, , ,0.27927904741324083,4
167,12,1,1,13,18, , , ,1,1,3,90, ,2,2,2,2,0.39476418915426836,-0.6065840527526563,3, , ,-0.05483611908204517,4
167,12,2,1,13,18, , , ,1,2,90, , ,2,2,2,2,0.39476418915426836,-0.6065840527526563,3, , ,-0.05483611908204517,4
167,13,1,1,13,5, , , ,1,1,2,5,90,2,2,2,3,0.39476418915426836,-0.305463279185002,3, , ,0.4942013184352401,5
167,13,2,1,13,5, , , ,1,3,4,90, ,2,2,2,3,0.39476418915426836,-0.305463279185002,3, , ,0.4942013184352401,5
167,14,1,1,12,5, , , ,1,1,5,90, ,3,2,2,1,0.39476418915426836,-1.0223277641556807,1, , ,-0.8128670555340541,2
167,14,2,1,12,95, , , ,1,3,90, , ,3,2,2,1,0.39476418915426836,-1.0223277641556807,1, , ,-0.8128670555340541,2
167,14,3,1,12,95, , , ,1,4,2,90, ,3,2,2,1,0.39476418915426836,-1.0223277641556807,1, , ,-0.8128670555340541,2
167,17,1,1,12,24, , , ,1,1,90, , ,1,2,2,1,0.39476418915426836,-0.9453605174378444,2, , ,-0.6725316698014348,2
167,18,1,1,12,24, , , ,1,2,5,1,90,1,2,2,3,0.39476418915426836,-0.2543932730793294,4, , ,0.5873179272764129,5
167,19,1,1,11,95, , , ,1,1,2,90, ,2,2,2,1,0.39476418915426836,-0.8767985039766057,2, , ,-0.5475216555942063,2
167,19,2,1,11,95, , , ,1,3,90, , ,2,2,2,1,0.39476418915426836,-0.8767985039766057,2, , ,-0.5475216555942063,2
167,21,1,1,12,14, , , ,1,1,2,5,90,1,2,2,2,0.39476418915426836,-0.906107896635475,2, , ,-0.6009618538573728,2
167,23,1,1,12,24, , , ,1,1,90, , ,1,2,2,3,0.39476418915426836,-1.0057777797132572,1, , ,-0.7826912528434515,2
167,24,1,1,11,95, , , ,1,1,2,5,90,3,2,2,2,0.39476418915426836,-1.0663837494525545,1, , ,-0.8931949086679073,1
167,24,2,1,12,95, , , ,2, , , , ,3,2,2,2,0.39476418915426836,-1.0663837494525545,1, , ,-0.8931949086679073,1
167,24,3,1,12,95, , , ,2, , , , ,3,2,2,2,0.39476418915426836,-1.0663837494525545,1, , ,-0.8931949086679073,1
167,25,1,1,12,95, , , ,1,3,4,5,90,1,2,2,2,0.39476418915426836,-1.0529704656379681,1, , ,-0.8687382931810386,1
168,1,1,1,12,19, , , ,1,1,2,90, ,2,2,2,1,0.37617047890685945,-1.1787336744077517,1, , ,-1.098043993544484,1
168,1,2,1,12,95, , , ,1,0,0,90, ,2,2,2,1,0.37617047890685945,-1.1787336744077517,1, , ,-1.098043993544484,1
168,2,1,1,12,12, , , ,1,1,2,5,90,2,2,2,1,0.37617047890685945,-1.2562411059832712,1, , ,-1.239364305380122,1
168,2,2,1,12,24, , , ,1,3,4,90, ,2,2,2,1,0.37617047890685945,-1.2562411059832712,1, , ,-1.239364305380122,1
168,3,1,1,12,5, , , ,1,1,2,6,90,3,2,2,2,0.37617047890685945,-1.2077042009127235,1, , ,-1.1508663327254192,1
168,3,2,1,12,5, , , ,1,4,5,90, ,3,2,2,2,0.37617047890685945,-1.2077042009127235,1, , ,-1.1508663327254192,1
168,3,3,1,12,5, , , ,1,3,7,90, ,3,2,2,2,0.37617047890685945,-1.2077042009127235,1, , ,-1.1508663327254192,1
168,4,1,1,12,10, , , ,1,6,7,90, ,1,2,2,2,0.37617047890685945,-0.7623271988620763,2, , ,-0.33880463057892624,3
168,5,1,1,12,95, , , ,1,1,90, , ,1,2,2,1,0.37617047890685945,-0.5765840743250457,3, , ,-0.0001367667712736359,4
168,6,1,1,13,24, , , ,1,1,90, , ,2,2,2,3,0.37617047890685945,-1.0402248068355453,1, , ,-0.8454989670945587,2
168,6,2,1,13,24, , , ,1,2,6,90, ,2,2,2,3,0.37617047890685945,-1.0402248068355453,1, , ,-0.8454989670945587,2
168,10,1,1,13,24, , , ,1,1,2,90, ,2,2,2,3,0.37617047890685945,-1.1359619197655246,1, , ,-1.0200576949286217,1
168,10,2,1,13,24, , , ,1,3,90, , ,2,2,2,3,0.37617047890685945,-1.1359619197655246,1, , ,-1.0200576949286217,1
168,11,1,1,12,24, , , ,1,1,2,90, ,1,2,2,3,0.37617047890685945,-1.0998354176023897,1, , ,-0.9541877719103288,1
168,13,1,1,12,95, , , ,1,1,4,90, ,3,2,2,3,0.37617047890685945,-0.3263076147584732,3, , ,0.4561955692655045,5
168,13,2,1,12,95, , , ,1,3,2,90, ,3,2,2,3,0.37617047890685945,-0.3263076147584732,3, , ,0.4561955692655045,5
168,13,3,1,12,95, , , ,2, , , , ,3,2,2,3,0.37617047890685945,-0.3263076147584732,3, , ,0.4561955692655045,5
168,14,1,1,12,95, , , ,2, , , , ,1,2,2,3,0.37617047890685945,-0.9583255983705166,2, , ,-0.6961710711225103,2
168,15,1,1,12,3, , , ,2, , , , ,1,2,2,3,0.37617047890685945,-1.109282804963619,1, , ,-0.9714133166198078,1
168,16,1,1,11,95, , , ,1,2,3,4,5,2,2,2,1,0.37617047890685945,-0.8947028606519059,2, , ,-0.5801669028580709,2
168,16,2,1,12,24, , , ,1,1,90, , ,2,2,2,1,0.37617047890685945,-0.8947028606519059,2, , ,-0.5801669028580709,2
168,18,1,1,12,24, , , ,1,1,90, , ,1,2,2,2,0.37617047890685945,-0.9091106568014696,2, , ,-0.6064368256684631,2
168,19,1,1,12,3, , , ,1,1,2,3,90,1,2,2,1,0.37617047890685945,-0.9106677896416138,2, , ,-0.6092759663039552,2
168,21,1,1,12,98, , , ,1,0,90, , ,1,2,2,1,0.37617047890685945,-1.1094532816936,1, , ,-0.9717241490671217,1
168,22,1,1,11,24, , , ,1,1,90, , ,2,2,2,1,0.37617047890685945,-0.9343805163425043,2, , ,-0.6525116904625863,2
168,22,2,1,11,24, , , ,1,2,3,90, ,2,2,2,1,0.37617047890685945,-0.9343805163425043,2, , ,-0.6525116904625863,2
168,25,1,1,12,15, , , ,2, , , , ,1,2,2,3,0.37617047890685945,-0.7338700112847474,2, , ,-0.28691826896629874,3
169,1,1,1,12,5, , , ,1,1,4,5,90,2,2,2,2,0.39405776902630807,-1.104975901727712,1, , ,-0.9635604837240199,1
169,1,2,1,12,5, , , ,1,2,3,90, ,2,2,2,2,0.39405776902630807,-1.104975901727712,1, , ,-0.9635604837240199,1
169,2,1,1,12,3, , , ,1,1,2,3,90,1,2,2,2,0.39405776902630807,-0.7241291336364297,2, , ,-0.2691575995849148,3
169,4,1,1,12,11, , , ,1,1,90, , ,1,2,2,2,0.39405776902630807,-0.8702077279319216,2, , ,-0.5355046075906725,2
169,6,1,1,12,16, , , ,1,1,2,3,90,1,2,2,2,0.39405776902630807,-0.932173403358426,2, , ,-0.6484874325452984,2
169,7,1,1,12,24, , , ,1,1,4,90, ,1,2,2,1,0.39405776902630807,-0.9521825281489973,2, , ,-0.6849703309910631,2
169,9,1,1,13,6, , , ,1,1,2,3,4,1,2,2,2,0.39405776902630807,-0.6849890814187122,2, , ,-0.19779303141080873,3
169,10,1,1,12,5, , , ,2, , , , ,3,2,2,2,0.39405776902630807,-0.6313327010911992,3, , ,-0.09996065268635726,3
169,10,2,1,12,5, , , ,2, , , , ,3,2,2,2,0.39405776902630807,-0.6313327010911992,3, , ,-0.09996065268635726,3
169,10,3,1,12,5, , , ,2, , , , ,3,2,2,2,0.39405776902630807,-0.6313327010911992,3, , ,-0.09996065268635726,3
169,11,1,1,13,6, , , ,1,5,8,90, ,4,2,2,3,0.39405776902630807,-0.028592448572492435,4, , ,0.9990235183842623,5
169,11,2,1,13,6, , , ,1,6,7,90, ,4,2,2,3,0.39405776902630807,-0.028592448572492435,4, , ,0.9990235183842623,5
169,11,3,1,13,6, , , ,1,3,4,90, ,4,2,2,3,0.39405776902630807,-0.028592448572492435,4, , ,0.9990235183842623,5
169,11,4,1,13,6, , , ,2, , , , ,4,2,2,3,0.39405776902630807,-0.028592448572492435,4, , ,0.9990235183842623,5
169,12,1,1,13,2, , , ,1,2,3,90, ,1,2,2,3,0.39405776902630807,-1.1022618172392955,1, , ,-0.9586118580444605,1
169,15,1,1,21,95, ,2, ,1,1,90, , ,1,2,2,2,0.39405776902630807,-0.5017849828846638,3, , ,0.1362453931391303,4
169,16,1,1,12,12, , , ,1,1,2,90, ,3,2,2,1,0.39405776902630807,-1.1446700460720538,1, , ,-1.0359353353061613,1
169,16,2,1,11,24, , , ,1,3,4,90, ,3,2,2,1,0.39405776902630807,-1.1446700460720538,1, , ,-1.0359353353061613,1
169,16,3,2,11,24, , , ,2, , , , ,3,2,2,1,0.39405776902630807,-1.1446700460720538,1, , ,-1.0359353353061613,1
169,17,1,1,12,12, , , ,1,1,2,4,5,2,2,2,3,0.39405776902630807,-0.5687732387951266,3, , ,0.014104831619320989,4
169,17,2,1,12,24, , , ,1,3,90, , ,2,2,2,3,0.39405776902630807,-0.5687732387951266,3, , ,0.014104831619320989,4
169,18,1,1,12,22, , , ,1,1,2,5,6,2,2,2,2,0.39405776902630807,-0.9090320657519868,2, , ,-0.6062935295819507,2
169,18,2,1,12,22, , , ,2, , , , ,2,2,2,2,0.39405776902630807,-0.9090320657519868,2, , ,-0.6062935295819507,2
169,19,1,1,12,26, , , ,1,1,90, , ,1,2,2,1,0.39405776902630807,-1.0175254775164115,1, , ,-0.8041109836117846,2
169,23,1,1,12,95, , , ,1,1,90, , ,3,2,2,3,0.39405776902630807,-1.1058721599456816,1, , ,-0.9651946430333149,1
169,23,2,1,12,95, , , ,1,3,90, , ,3,2,2,3,0.39405776902630807,-1.1058721599456816,1, , ,-0.9651946430333149,1
169,23,3,1,12,95, , , ,2, , , , ,3,2,2,3,0.39405776902630807,-1.1058721599456816,1, , ,-0.9651946430333149,1
169,24,1,1,12,12, , , ,2, , , , ,1,2,2,2,0.39405776902630807,-1.2033615607554116,1, , ,-1.1429483402342953,1
170,1,1,1,12,95, , , ,1,1,2,90, ,2,2,2,1,0.5001212106895193,-0.8394901201119018,2, , ,-0.4794967922402136,3
170,1,2,1,12,95, , , ,1,3,90, , ,2,2,2,1,0.5001212106895193,-0.8394901201119018,2, , ,-0.4794967922402136,3
170,2,1,1,12,11, , , ,1,1,2,6,7,3,2,2,1,0.5001212106895193,-0.6533454307959384,3, , ,-0.14009675012878514,3
170,2,2,1,12,11, , , ,1,3,5,90, ,3,2,2,1,0.5001212106895193,-0.6533454307959384,3, , ,-0.14009675012878514,3
170,2,3,1,12,11, , , ,1,4,90, , ,3,2,2,1,0.5001212106895193,-0.6533454307959384,3, , ,-0.14009675012878514,3
170,3,1,1,12,12, , , ,1,1,2,3,90,1,2,2,3,0.5001212106895193,-0.8077815503368656,2, , ,-0.42168214302036305,3
170,4,1,1,12,12, , , ,1,1,2,3,90,1,2,2,3,0.5001212106895193,-1.0460595637608372,1, , ,-0.856137555568026,2
170,7,1,2,12,18, , , ,1,1,3,90, ,2,2,2,3,0.5001212106895193,-0.9850253281944207,1, , ,-0.7448530370700593,2
170,7,2,2,12,18, , , ,2, , , , ,2,2,2,3,0.5001212106895193,-0.9850253281944207,1, , ,-0.7448530370700593,2
170,8,1,1,12,15, , , ,1,1,90, , ,2,2,2,2,0.5001212106895193,-0.5033535076543696,3, , ,0.13338548144974907,4
170,8,2,1,12,15, , , ,1,2,3,90, ,2,2,2,2,0.5001212106895193,-0.5033535076543696,3, , ,0.13338548144974907,4
170,9,1,1,12,15, , , ,1,2,90, , ,3,2,2,3,0.5001212106895193,-0.6067572126505328,3, , ,-0.055151843784411264,4
170,9,2,1,12,15, , , ,2, , , , ,3,2,2,3,0.5001212106895193,-0.6067572126505328,3, , ,-0.055151843784411264,4
170,9,3,1,11,95, , , ,2, , , , ,3,2,2,3,0.5001212106895193,-0.6067572126505328,3, , ,-0.055151843784411264,4
170,10,1,1,12,6, , , ,1,1,2,90, ,1,2,2,1,0.5001212106895193,-0.9729839772936353,2, , ,-0.7228978847752334,2
170,11,1,1,12,2, , , ,1,1,2,90, ,2,2,2,3,0.5001212106895193,-0.6718943571200563,3, , ,-0.17391724964806674,3
170,11,2,1,12,2, , , ,1,4,5,6,90,2,2,2,3,0.5001212106895193,-0.6718943571200563,3, , ,-0.17391724964806674,3
170,12,1,1,12,12, , , ,1,1,2,4,90,2,2,2,2,0.5001212106895193,-0.8591589226368919,2, , ,-0.5153591766563049,2
170,12,2,1,12,12, , , ,1,3,90, , ,2,2,2,2,0.5001212106895193,-0.8591589226368919,2, , ,-0.5153591766563049,2
170,13,1,2,18,98, , , ,1,2,3,0,0,1,2,2,2,0.5001212106895193,-0.908564182278272,2, , ,-0.6054404315362015,2
170,16,1,1,12,95, , , ,1,1,2,5,6,2,2,2,2,0.5001212106895193,-1.151578863748219,1, , ,-1.0485322727683437,1
170,16,2,9,12,95, , , ,2, , , , ,2,2,2,2,0.5001212106895193,-1.151578863748219,1, , ,-1.0485322727683437,1
170,17,1,1,12,12, , , ,1,1,2,90, ,2,2,2,2,0.5001212106895193,-1.1047253961273897,1, , ,-0.9631037335926512,1
170,17,2,1,12,12, , , ,1,3,4,90, ,2,2,2,2,0.5001212106895193,-1.1047253961273897,1, , ,-0.9631037335926512,1
170,18,1,1,12,24, , , ,1,5,3,90, ,3,2,2,2,0.5001212106895193,-0.9647118776214079,2, , ,-0.7078152574522568,2
170,18,2,1,12,24, , , ,1,4,6,90, ,3,2,2,2,0.5001212106895193,-0.9647118776214079,2, , ,-0.7078152574522568,2
170,18,3,1,12,24, , , ,1,1,2,90, ,3,2,2,2,0.5001212106895193,-0.9647118776214079,2, , ,-0.7078152574522568,2
170,19,1,1,12,24, , , ,1,1,90, , ,3,2,2,2,0.5001212106895193,-1.0362541302083688,1, , ,-0.8382591805638395,2
170,19,2,1,12,24, , , ,1,3,90, , ,3,2,2,2,0.5001212106895193,-1.0362541302083688,1, , ,-0.8382591805638395,2
170,19,3,1,12,24, , , ,1,4,90, , ,3,2,2,2,0.5001212106895193,-1.0362541302083688,1, , ,-0.8382591805638395,2
170,20,1,1,12,24, , , ,1,1,2,90, ,3,2,2,2,0.5001212106895193,-0.9145047701762776,2, , ,-0.6162719830038204,2
